xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
/html/body/document/type/sequence/filename/description/text/p[440],(b),961,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[440]/font[2],"The certificate of incorporation and the bylaws of Parent and Merger Sub, respectively, are in full force and effect. Neither Parent nor Merger Sub is in violation of its certificate of incorporation or bylaws, except where such violation would not reasonably be expected to have a Parent Material Adverse Effect.",962,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[442],Section 3.2,963,/html/body/document/type/sequence/filename/description/text/p[442],Section 3.2,ssn,102,"[0.4032879729410839, 0.03888888888888889, 0.04173722222222222, 0.00039329819869425]",1.0,115.0,0.4032879729410839,0.03888888888888889,0.04173722222222222,0.00039329819869425,0.4032879729410839,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/p[442]/font[2]/u,Corporate Authority,964,/html/body/document/type/sequence/filename/description/text/p[442]/font[2]/u,Corporate Authority,sst,103,"[0.4032879729410839, 0.11418750000000001, 0.07661666666666667, 0.00039329819869425]",2.0,116.0,0.4032879729410839,0.11418750000000001,0.07661666666666667,0.00039329819869425,0.4032879729410839,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/p[442],". Each of Parent and Merger Sub have all necessary corporate power and authority to execute and deliver this Agreement and the other Transaction Documents to which it is a party, to perform its obligations hereunder and thereunder and to consummate the Transactions, including the Merger. The board of directors of Parent has adopted resolutions approving this Agreement and the Transactions. The board of directors of Merger Sub has unanimously adopted resolutions that: (a) approved this Agreement and the Transactions and declared it advisable to enter into this Agreement and consummate the Transactions in accordance with the DGCL and (b) recommended that Merger Sub’s sole stockholder adopt this Agreement. Parent, as the sole stockholder of Merger Sub, has executed a written consent, effective immediately following the execution of this Agreement, adopting this Agreement. The execution and delivery of this Agreement by Parent and Merger Sub and the other Transaction Documents to which either is a party, the performance of Parent and Merger Sub of their obligations hereunder and thereunder, and the consummation by Parent and Merger Sub of the Transactions, including the Merger, have been duly and validly authorized by all necessary corporate action, and no other corporate proceedings on the part of Parent or Merger Sub are necessary to adopt or authorize this Agreement or to consummate the Transactions (other than the adoption of this Agreement by Parent, as Merger Sub’s sole stockholder, and the filing with the Secretary of State of the State of Delaware of the Certificate of Merger as required by the DGCL). This Agreement has been validly executed and delivered by Parent and Merger Sub, as the case may be, and, assuming the due authorization, execution and delivery by the Company constitutes a legal, valid and binding obligation of Parent and Merger Sub enforceable against Parent and Merger Sub in accordance with its terms, subject to the effect of any applicable bankruptcy, insolvency, fraudulent conveyance, reorganization, moratorium and other similar Laws relating to or affecting creditors’ rights generally, and general equitable principles.",965,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[444],Section 3.3,966,/html/body/document/type/sequence/filename/description/text/p[444],Section 3.3,ssn,104,"[0.4073520543275912, 0.03888888888888889, 0.041655833333333336, 0.00039329819869425]",1.0,117.0,0.4073520543275912,0.03888888888888889,0.041655833333333336,0.00039329819869425,0.4073520543275912,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/p[444]/u,Governmental Approvals and Consents; Non-Contravention,967,/html/body/document/type/sequence/filename/description/text/p[444]/u,Governmental Approvals and Consents; Non-Contravention,sst,105,"[0.4073520543275912, 0.11526180555555555, 0.22445208333333333, 0.00039329819869425]",2.0,118.0,0.4073520543275912,0.11526180555555555,0.22445208333333333,0.00039329819869425,0.4073520543275912,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/p[444],.,968,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[446],(a),969,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[446]/font[2],"No Governmental Authorization is or will be required on the part of Parent or any of its Subsidiaries in connection with the execution, delivery or performance of this Agreement or the consummation of the Transactions, except (i) any filings required under the rules, regulations and policies of Nasdaq, (ii) the filing of the Certificate of Merger with the Secretary of State of the State of Delaware, (iii) for required Consents under any applicable Antitrust Laws, and (iv) such other Governmental Authorizations, the failure of which to obtain would not reasonably be expected to have a Parent Material Adverse Effect.",970,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[448],(b),971,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[448]/font[2],"The execution and delivery of this Agreement by Parent and Merger Sub, the performance by Parent and Merger Sub of its respective obligations hereunder and the consummation by Parent and Merger Sub of the Transactions do not and will not (i) violate, contravene or conflict with any provision of the respective certificate of incorporation or bylaws or similar organizational documents of Parent or Merger Sub, (ii) result in any violation or breach of or constitute any default (with or without notice or lapse of time, or both) under, or give rise to a right of termination, cancellation, modification or acceleration of any obligation or a loss of a benefit under, or result in the creation of any Lien under any Contract to which Parent and/or Merger Sub is subject or is a party, or (iii) assuming that all Governmental Authorizations described in",972,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[448]/font[2]/u,Section 3.3(a),973,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[448]/font[2],"have been obtained and all filings described in such Section have been made, violate, conflict with or result in any breach under any provision of any Law applicable to Parent or any of its properties or assets, except, in the cases of subclauses (ii) and (iii), where such violation, breach, conflict, default, right of termination or cancellation, acceleration, loss of benefit, failure to obtain Consent would not reasonably be expected to have a Parent Material Adverse Effect.",974,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/div[61]/p,28,975,/html/body/document/type/sequence/filename/description/text/div[61]/p,28,n,106,"[0.4130548782086578, 0.4942111111111111, 0.009261041666666667, 0.00039329819869425]",1.0,119.0,0.4130548782086578,0.4942111111111111,0.009261041666666667,0.00039329819869425,0.4130548782086578,1.0,s_n
/html/body/document/type/sequence/filename/description/text/p[452],Section 3.4,976,/html/body/document/type/sequence/filename/description/text/p[452],Section 3.4,ssn,107,"[0.41492959962243375, 0.03888888888888889, 0.041910833333333335, 0.00039329819869425]",1.0,120.0,0.41492959962243375,0.03888888888888889,0.041910833333333335,0.00039329819869425,0.41492959962243375,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/p[452]/font[2]/u,Litigation,977,/html/body/document/type/sequence/filename/description/text/p[452]/font[2]/u,Litigation,sst,108,"[0.41492959962243375, 0.1167861111111111, 0.03882923611111111, 0.00039329819869425]",2.0,121.0,0.41492959962243375,0.1167861111111111,0.03882923611111111,0.00039329819869425,0.41492959962243375,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/p[452],". Neither Parent nor any of its Affiliates is subject to any Order of or agreement with any Governmental Authority that would reasonably be expected to prevent or materially interfere with or delay the consummation of any of the Transactions or would reasonably be expected to have a Parent Material Adverse Effect. No Proceeding is pending or, to the knowledge of Parent, threatened in writing against Parent or any of its Affiliates which would reasonably be expected to have a Parent Material Adverse Effect.",978,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[454],Section 3.5,979,/html/body/document/type/sequence/filename/description/text/p[454],Section 3.5,ssn,109,"[0.4165552321770366, 0.03888888888888889, 0.04176972222222222, 0.00039329819869425]",1.0,122.0,0.4165552321770366,0.03888888888888889,0.04176972222222222,0.00039329819869425,0.4165552321770366,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/p[454]/font[2]/u,Sufficient Funds,980,/html/body/document/type/sequence/filename/description/text/p[454]/font[2]/u,Sufficient Funds,sst,110,"[0.4165552321770366, 0.11469166666666666, 0.06372069444444445, 0.00039329819869425]",2.0,123.0,0.4165552321770366,0.11469166666666666,0.06372069444444445,0.00039329819869425,0.4165552321770366,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/p[454],". Parent and Merger Sub currently have all of the funds available as and when needed that are necessary for Parent to pay the consideration payable hereunder, any other amounts required to be paid in connection with the consummation of the Transactions (including any amounts payable in respect of Company Options, Company PSOs, Company RSUs, Company PSUs and Company Warrants under this Agreement) and all associated fees, costs and expenses in connection with the Merger. Any failure to have all such funds available shall constitute an Intentional Breach of this Agreement. Parent and Merger Sub acknowledge that their obligations hereunder are not subject to any conditions regarding the ability of Parent, Merger Sub or any other Person to obtain financing.",981,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[456],Section 3.6,982,/html/body/document/type/sequence/filename/description/text/p[456],Section 3.6,ssn,111,"[0.41858727287029024, 0.03888888888888889, 0.04217666666666667, 0.00039329819869425]",1.0,124.0,0.41858727287029024,0.03888888888888889,0.04217666666666667,0.00039329819869425,0.41858727287029024,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/p[456]/font[2]/u,Merger Sub,983,/html/body/document/type/sequence/filename/description/text/p[456]/font[2]/u,Merger Sub,sst,112,"[0.41858727287029024, 0.1207625, 0.04663625, 0.00039329819869425]",2.0,125.0,0.41858727287029024,0.1207625,0.04663625,0.00039329819869425,0.41858727287029024,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/p[456],". The authorized capital stock of Merger Sub consists of 1,000 shares of common stock, 100 shares of which are validly issued and outstanding. All of the issued and outstanding capital stock of Merger Sub is, and at the Effective Time will be, owned directly or indirectly by Parent.",984,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[458],Section 3.7,985,/html/body/document/type/sequence/filename/description/text/p[458],Section 3.7,ssn,113,"[0.4198064972862424, 0.03888888888888889, 0.04234486111111111, 0.00039329819869425]",1.0,126.0,0.4198064972862424,0.03888888888888889,0.04234486111111111,0.00039329819869425,0.4198064972862424,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/p[458]/font[2]/u,Parent Information,986,/html/body/document/type/sequence/filename/description/text/p[458]/font[2]/u,Parent Information,sst,114,"[0.4198064972862424, 0.12327986111111111, 0.07318819444444445, 0.00039329819869425]",2.0,127.0,0.4198064972862424,0.12327986111111111,0.07318819444444445,0.00039329819869425,0.4198064972862424,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/p[458],". The information relating to Parent and its Subsidiaries that is provided by Parent or any of its Subsidiaries for inclusion in the Proxy Statement or any other Required Company Filing, will not, at the time such documents are filed with the SEC, at any time it is amended or supplemented or at the time it is first published, sent or provided to the Company Stockholders, or at the time of the Company Stockholder Meeting, contain any untrue statement of a material fact or omit to state any material fact required to be stated therein or necessary to make the statements therein, in light of the circumstances in which they are made, not misleading. No representation or warranty is made by Parent or Merger Sub with respect to statements made or incorporated by reference therein based on information supplied by or on behalf of the Company or any Affiliates thereof for inclusion or incorporation by reference in the Proxy Statement or any Other Required Company Filing.",987,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[460],Section 3.8,988,/html/body/document/type/sequence/filename/description/text/p[460],Section 3.8,ssn,115,"[0.42183853797949605, 0.03888888888888889, 0.04235027777777778, 0.00039329819869425]",1.0,128.0,0.42183853797949605,0.03888888888888889,0.04235027777777778,0.00039329819869425,0.42183853797949605,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/p[460]/font[2]/u,Stockholder and Management Arrangements,989,/html/body/document/type/sequence/filename/description/text/p[460]/font[2]/u,Stockholder and Management Arrangements,sst,116,"[0.42183853797949605, 0.12336180555555555, 0.16969375, 0.00039329819869425]",2.0,129.0,0.42183853797949605,0.12336180555555555,0.16969375,0.00039329819869425,0.42183853797949605,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/p[460],". As of the Agreement Date, other than the Transaction Documents (including the Voting Agreement), neither Parent or Merger Sub nor any of their respective Affiliates is a party to any Contract, or has authorized, made or entered into, or committed or agreed to enter into, any formal or informal arrangements or other understandings (whether or not binding) with any stockholder, director, officer, employee or other Affiliate of the Company or any of its Subsidiaries (a) relating to (i) this Agreement or the Merger or (ii) the Surviving Corporation or any of its Subsidiaries, businesses or operations (including as to continuing employment) from and after the Effective Time or (b) pursuant to which any (i) such holder of Shares would be entitled to receive consideration of a different amount or nature than the Per Share Merger Consideration in respect of such holder’s Shares, (ii) such holder of Shares has agreed to approve this Agreement or vote against any Superior Proposal or (iii) such stockholder, director, officer, employee or other Affiliate of the Company has agreed to provide, directly or indirectly, equity investment to Parent, Merger Sub or the Company to finance any portion of the Merger.",990,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/div[63]/p,29,991,/html/body/document/type/sequence/filename/description/text/div[63]/p,29,n,117,"[0.4246965048900076, 0.4942111111111111, 0.009261041666666667, 0.00039329819869425]",1.0,130.0,0.4246965048900076,0.4942111111111111,0.009261041666666667,0.00039329819869425,0.4246965048900076,1.0,s_n
/html/body/document/type/sequence/filename/description/text/p[464],Section 3.9,992,/html/body/document/type/sequence/filename/description/text/p[464],Section 3.9,ssn,118,"[0.4265712263037835, 0.03888888888888889, 0.041666666666666664, 0.00039329819869425]",1.0,131.0,0.4265712263037835,0.03888888888888889,0.041666666666666664,0.00039329819869425,0.4265712263037835,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/p[464]/font[2]/u,Ownership of Shares,993,/html/body/document/type/sequence/filename/description/text/p[464]/font[2]/u,Ownership of Shares,sst,119,"[0.4265712263037835, 0.11309166666666667, 0.07998055555555555, 0.00039329819869425]",2.0,132.0,0.4265712263037835,0.11309166666666667,0.07998055555555555,0.00039329819869425,0.4265712263037835,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/p[464],". None of Parent, Merger Sub or any of their directors, officers, general partners or Affiliates (a) owns any Shares as of the Agreement Date or (b) is, nor at any time during the last three years has it been, an “interested stockholder” of the Company as defined in Section 203 of the DGCL (other than as contemplated by this Agreement).",994,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[466],Section 3.10,995,/html/body/document/type/sequence/filename/description/text/p[466],Section 3.10,ssn,120,"[0.4277904507197357, 0.03888888888888889, 0.04693465277777777, 0.00039329819869425]",1.0,133.0,0.4277904507197357,0.03888888888888889,0.04693465277777777,0.00039329819869425,0.4277904507197357,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/p[466]/font[2]/u,Operations of Merger Sub,996,/html/body/document/type/sequence/filename/description/text/p[466]/font[2]/u,Operations of Merger Sub,sst,121,"[0.4277904507197357, 0.12144097222222222, 0.10103055555555557, 0.00039329819869425]",2.0,134.0,0.4277904507197357,0.12144097222222222,0.10103055555555557,0.00039329819869425,0.4277904507197357,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/p[466],". Merger Sub is wholly-owned Subsidiary of Parent, was formed solely for the purpose of engaging in the Transactions, has engaged in no other business activities and has conducted its operations only as contemplated by this Agreement or in connection with the Transactions.",997,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[468],Section 3.11,998,/html/body/document/type/sequence/filename/description/text/p[468],Section 3.11,ssn,122,"[0.4290096751356879, 0.03888888888888889, 0.04676652777777778, 0.00039329819869425]",1.0,135.0,0.4290096751356879,0.03888888888888889,0.04676652777777778,0.00039329819869425,0.4290096751356879,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/p[468]/font[2]/u,Finders; Brokers,999,/html/body/document/type/sequence/filename/description/text/p[468]/font[2]/u,Finders; Brokers,sst,123,"[0.4290096751356879, 0.12332361111111112, 0.06510958333333333, 0.00039329819869425]",2.0,136.0,0.4290096751356879,0.12332361111111112,0.06510958333333333,0.00039329819869425,0.4290096751356879,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/p[468],". No finder, investment banker, broker or other Person is entitled to any fee or commission for which the Company will be liable in connection with the negotiation, execution or delivery of this Agreement or the consummation of the Transactions based upon arrangements made by or on behalf of Parent or Merger Sub.",1000,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[470],Section 3.12,1001,/html/body/document/type/sequence/filename/description/text/p[470],Section 3.12,ssn,124,"[0.43022889955164006, 0.03888888888888889, 0.04717881944444444, 0.00039329819869425]",1.0,137.0,0.43022889955164006,0.03888888888888889,0.04717881944444444,0.00039329819869425,0.43022889955164006,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/p[470]/font[2]/u,Independent Investigation,1002,/html/body/document/type/sequence/filename/description/text/p[470]/font[2]/u,Independent Investigation,sst,125,"[0.43022889955164006, 0.12137013888888888, 0.09960972222222221, 0.00039329819869425]",2.0,138.0,0.43022889955164006,0.12137013888888888,0.09960972222222221,0.00039329819869425,0.43022889955164006,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/p[470],". Parent has conducted its own independent investigation, review and analysis of the business, operations, assets, liabilities, results of operations, financial condition, and prospects of the Company, which investigation, review and analysis was done by Parent and its Affiliates and the Parent Representatives. In entering into this Agreement, Parent acknowledges that it has relied solely upon the aforementioned investigation, review and analysis and not on any factual representations or opinions of the Company or its representatives (except the representations and warranties contained in",1003,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[470]/u[1],Article II,1004,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[470],or in any certificate or other agreement provided pursuant to this Agreement or in any other Transaction Document). Except for the representations and warranties contained in,1005,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[470]/u[2],Article II,1006,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[470],"or in any certificate or other agreement provided pursuant to this Agreement or in any other Transaction Document and except in the case of fraud, Parent acknowledges and agrees that none of the Company, any of its Subsidiaries and Affiliates and no other Person makes, nor is Parent or Merger Sub relying on, any other express, implied or statutory representation or warranty with respect to or on behalf of, the Company, its Subsidiaries or Affiliates or their respective businesses or with respect to any other information provided or made available to Parent, Merger Sub or Parent Representatives in connection with the Merger or the other Transactions, including the accuracy or completeness thereof. Parent acknowledges that there are assumptions inherent in making any projections, estimates and budgets, Parent is familiar with such uncertainties and that Parent is responsible for making its own evaluation of the Company and shall have no claim against the Company with respect thereto (except in the case of fraud).",1007,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[472]/font/u,Article IV,1008,/html/body/document/type/sequence/filename/description/text/p[472]/font/u,Article IV,sn,126,"[0.4338865727994966, 0.4805444444444445, 0.03891055555555555, 0.00039329819869425]",2.0,139.0,0.4338865727994966,0.4805444444444445,0.03891055555555555,0.00039329819869425,0.4338865727994966,2.0,b_sn
/html/body/document/type/sequence/filename/description/text/p[472]/font,.,1009,/html/body/document/type/sequence/filename/description/text/p[472]/font,.,sn,126,"[0.4338865727994966, 0.4805444444444445, 0.03891055555555555, 0.00039329819869425]",2.0,140.0,0.4338865727994966,0.4805444444444445,0.03891055555555555,0.00039329819869425,0.4338865727994966,2.0,e_sn
/html/body/document/type/sequence/filename/description/text/p[474],Certain Covenants,1010,/html/body/document/type/sequence/filename/description/text/p[474],Certain Covenants,st,127,"[0.434699389076798, 0.4514048611111111, 0.09718958333333333, 0.00039329819869425]",1.0,141.0,0.434699389076798,0.4514048611111111,0.09718958333333333,0.00039329819869425,0.434699389076798,1.0,s_st
/html/body/document/type/sequence/filename/description/text/p[476],Section 4.1,1011,/html/body/document/type/sequence/filename/description/text/p[476],Section 4.1,ssn,128,"[0.43551220535409946, 0.03888888888888889, 0.04174805555555555, 0.00039329819869425]",1.0,142.0,0.43551220535409946,0.03888888888888889,0.04174805555555555,0.00039329819869425,0.43551220535409946,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/p[476]/font[2]/u,Covenants of the Company,1012,/html/body/document/type/sequence/filename/description/text/p[476]/font[2]/u,Covenants of the Company,sst,129,"[0.43551220535409946, 0.11435, 0.10303819444444444, 0.00039329819869425]",2.0,143.0,0.43551220535409946,0.11435,0.10303819444444444,0.00039329819869425,0.43551220535409946,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/p[476],". Except as expressly provided or permitted herein, set forth in",1013,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[476]/u[1],Section 4.1,1014,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[476],"of the Company Disclosure Letter or consented to in writing by Parent (which consent shall not be unreasonably withheld, conditioned or delayed), during the period commencing on the Agreement Date and ending at the Effective Time or such earlier date as this Agreement may be terminated in accordance with its terms (the “",1015,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[476]/b/i,Pre-Closing Period,1016,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[476],"”), the Company shall, and shall cause each of its Subsidiaries to (1) act and carry on its business in the ordinary course of business consistent with past practice, except with respect to actions or omissions that constitute COVID-19 Responses, (2) use commercially reasonable efforts to comply with applicable Law and Privacy Policies in all material respects and (3) use commercially reasonable efforts to preserve intact its material Company Assets, properties, rights, assets, Contracts, business organizations and to preserve its relationships with significant customers, significant suppliers, Governmental Authorities and other Persons with which it has material business relations or regulator relations, except with respect to actions or omissions that constitute COVID-19 Responses,",1017,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[476]/u[2],provided,1018,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[476],"that in each case during the Pre-Closing Period, the Company shall consult with Parent in good faith prior to the implementation of any COVID-19 Responses that are materially adverse to the Company and its Subsidiaries relative to the COVID-19 Responses taken by the Company and its Subsidiaries prior to the Agreement Date. Without limiting the generality of the foregoing, except as expressly provided or permitted herein, as set forth in",1019,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[476]/u[3],Section 4.1,1020,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[476],"of the Company Disclosure Letter or as required by applicable Law, during the Pre-Closing Period the Company shall not, and shall cause each of its Subsidiaries not to, directly or indirectly, do any of the following without the prior written consent of Parent (which consent shall not be unreasonably withheld, conditioned or delayed):",1021,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/div[65]/p,30,1022,/html/body/document/type/sequence/filename/description/text/div[65]/p,30,n,130,"[0.4395893966805632, 0.4942111111111111, 0.009261041666666667, 0.00039329819869425]",1.0,144.0,0.4395893966805632,0.4942111111111111,0.009261041666666667,0.00039329819869425,0.4395893966805632,1.0,s_n
/html/body/document/type/sequence/filename/description/text/p[480],(a),1023,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[480]/font[2],"(i) declare, set aside or pay any dividends on, or make any other distributions (whether in cash, securities or other property) in respect of, any of its capital stock (other than dividends and distributions by a direct or indirect wholly-owned Subsidiary of the Company to its parent) or set a record date therefor, (ii) split, combine or reclassify, any of its capital stock or issue or authorize the issuance of any other securities in respect of, in lieu of or in substitution for shares of its capital stock or any of its other securities or (iii) purchase, redeem or otherwise acquire any shares of its capital stock or any other of its securities or any rights, warrants or options to acquire, or any other securities convertible into or exchangeable or exercisable for, any such shares or other securities, except, in the case of this clause (iii), for the acquisition of Shares (A) from holders of Company Options, Company PSOs or Company Warrants in full or partial payment of the exercise price payable by such holder upon exercise of such Company Options, Company PSOs or Company Warrants, in each case to the extent required or permitted under the terms of such Company Options, Company PSOs or Company Warrants or (B) from holders of Company RSUs or Company PSUs in full or partial payment of any Taxes payable by such holder upon the settlement of Company RSUs or Company PSUs to the extent required or permitted under the terms of such Company RSUs or Company PSUs;",1024,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[482],(b),1025,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[482]/font[2],"issue, deliver, sell, pledge, dispose of, grant, transfer or authorize the issuance, delivery, sale, pledge, disposition or grant of any capital stock in the Company or any of its Subsidiaries of any class, or securities convertible into, or exchangeable or exercisable for, any shares of such capital stock, or any options, warrants or other rights of any kind (including, but not limited to, stock appreciation rights, phantom stock or similar interests) to acquire any shares of such capital stock or such convertible or exchangeable securities or any other ownership interest (including any such interest represented by Contract rights) or any Voting Company Debt, of the Company or any of its Subsidiaries, or take any action to cause to be exercisable any otherwise unexercisable Company Option, other than (i) Shares issuable upon the exercise or settlement of Company Options, Company PSOs, Company RSUs, Company PSUs and/or Company Warrants that are outstanding on the Agreement Date, or issuances under the Company ESPP,",1026,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[482],"solely in accordance with their terms as of the Agreement Date, (ii) by a wholly-owned Subsidiary of such Subsidiary’s capital stock to the Company or another wholly-owned Subsidiary of the Company, (iii) grants to newly hired employees of the Company (to the extent such hires are permitted under",1027,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[482]/font[3]/u[1],Section 4.1(k),1028,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[482]/font[3],) in the ordinary course of business consistent with past practice in the form of time-based Company RSUs and not to exceed the amounts set forth on,1029,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[482]/font[3]/u[2],Section 4.1(b)(iii),1030,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[482]/font[3],"of the Company Disclosure Letter, which Company RSUs shall be treated in accordance with",1031,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[482]/font[3]/u[3],Section 1.5(a)(v)(B),1032,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[482]/font[3],and (iv) grants to Company Employees having a title or level junior to Senior Director in connection with retention or any promotion in the ordinary course of business consistent with past practice and not to exceed the amounts set forth on,1033,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[482]/font[3]/u[4],Section 4.1(b)(iv),1034,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[482]/font[3],of the Company Disclosure Letter;,1035,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[484],(c),1036,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[484]/font[2],"amend or otherwise modify (whether by merger, consolidation or otherwise) the Company Certificate or Company Bylaws, or the certificate of incorporation, bylaws or other comparable charter, formation or organizational documents of any Subsidiary of the Company or any other Company Organizational Document;",1037,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/div[67]/p,31,1038,/html/body/document/type/sequence/filename/description/text/div[67]/p,31,n,131,"[0.4496053908073101, 0.4942111111111111, 0.009261041666666667, 0.00039329819869425]",1.0,145.0,0.4496053908073101,0.4942111111111111,0.009261041666666667,0.00039329819869425,0.4496053908073101,1.0,s_n
/html/body/document/type/sequence/filename/description/text/p[488],(d),1039,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[488]/font[2],"enter (or agree to enter) into any merger or consolidation with any Person (other than a wholly-owned Subsidiary of the Company) or otherwise acquire (or agree to acquire) by any other manner, all or a substantial portion of the assets or any stock of, any business or any corporation, partnership, joint venture, limited liability company, association or other business organization or division thereof;",1040,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[490],(e),1041,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[490]/font[2],"sell, lease, license, transfer, abandon, pledge, or otherwise dispose of or encumber or subject to any Lien, any material Company Assets or rights, including the capital stock of Subsidiaries of the Company and including material Intellectual Property rights, other than (i) sales of Company Products or non-exclusive licenses of Intellectual Property, in each case in the ordinary course of business consistent with past practice, (ii) the disposition of obsolete or worthless assets in the ordinary course of business consistent with past practice or (iii) transfers between the Company and its wholly-owned Subsidiaries or between the Company’s wholly-owned Subsidiaries;",1042,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[492],(f),1043,,,,,,,,,,,,,,o
