xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,period_space_section_title,is_section_title
/html/body/document/type/sequence/filename/description/text/p[857]/font[2],"Each of Parent and the Purchaser acknowledges and agrees that (1) there are uncertainties inherent in attempting to make estimates, projections, forecasts and other forward-looking statements, as well as in such business plans, and no Person will have any claim against the Company Entities, any of their respective Affiliates or Representatives, or any other Person with respect to such matters unless any such information is expressly included in a representation or warranty contained in",1844,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[857]/font[2]/u[1],Article IV,1845,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[857]/font[2],", the other Transaction Agreements and any document or instrument delivered hereunder and thereunder and that (2) neither the Company or the Surviving Corporation, any of their respective Affiliates or Representatives, nor any other Person has made or is making any express or implied representation or warranty with respect to such estimates, projections, forecasts, forward-looking statements or business plans unless any such information is expressly included in a representation or warranty contained in",1846,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[857]/font[2]/u[2],Article IV,1847,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[857]/font[2],", other Transaction Agreements and any document or instrument delivered hereunder and thereunder.",1848,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[859]/font[1],(d),1849,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[859]/font[2],"Notwithstanding anything contained herein to the contrary, the parties acknowledge that the disclaimer set forth in this",1850,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[859]/font[2]/u,Section 5.13,1851,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[859]/font[2],"is not intended to and does not limit or waive any person’s liability for Fraud or for a willful and material breach of this Agreement, the other Transaction Agreements and any document or instrument delivered hereunder and thereunder.",1852,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/div[131]/p,60,1853,/html/body/document/type/sequence/filename/description/text/div[131]/p,60,n,197,"[0.6427322100581594, 0.4942111111111111, 0.009261041666666667, 0.00032073212452959286]",1.0,213.0,0.6427322100581594,0.4942111111111111,0.009261041666666667,0.00032073212452959286,0.6427322100581594,1.0,,
/html/body/document/type/sequence/filename/description/text/p[863]/font/b,Article VI.,1854,/html/body/document/type/sequence/filename/description/text/p[863]/font/b,Article VI,sn,198,"[0.6442610331850838, 0.4716958333333333, 0.054291458333333334, 0.00032073212452959286]",1.0,214.0,0.6442610331850838,0.4716958333333333,0.054291458333333334,0.00032073212452959286,0.6442610331850838,1.0,,
/html/body/document/type/sequence/filename/description/text/p[865]/font/b/u,COVENANTS,1855,/html/body/document/type/sequence/filename/description/text/p[865]/font/b/u,COVENANTS,st,199,"[0.6449238795757783, 0.4709361111111111, 0.05812715277777778, 0.00032073212452959286]",1.0,215.0,0.6449238795757783,0.4709361111111111,0.05812715277777778,0.00032073212452959286,0.6449238795757783,1.0,,
/html/body/document/type/sequence/filename/description/text/p[867]/font[1]/b,Section 6.1,1856,/html/body/document/type/sequence/filename/description/text/p[867]/font[1]/b,Section 6.1,ssn,200,"[0.6455867259664728, 0.07222222222222222, 0.042985, 0.00032073212452959286]",1.0,216.0,0.6455867259664728,0.07222222222222222,0.042985,0.00032073212452959286,0.6455867259664728,1.0,,
/html/body/document/type/sequence/filename/description/text/p[867]/b/font/u,Conduct of the Business,1857,/html/body/document/type/sequence/filename/description/text/p[867]/b/font/u,Conduct of the Business,sst,201,"[0.6455867259664728, 0.13350694444444444, 0.09580625000000001, 0.00032073212452959286]",1.0,217.0,0.6455867259664728,0.13350694444444444,0.09580625000000001,0.00032073212452959286,0.6455867259664728,1.0,,
/html/body/document/type/sequence/filename/description/text/p[867]/font[2],. Except for matters set forth in,1858,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[867]/font[2]/u[1],Section 6.1,1859,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[867]/font[2],"of the Company Disclosure Schedule or matters otherwise expressly permitted or required by the terms of this Agreement or for any COVID-19 Measures, from the date of this Agreement to the Effective Time, the Company Entities shall (i) conduct the Business in all material respects in the ordinary course of business, (ii) use their respective commercially reasonable efforts to preserve its relationships with customers, suppliers, licensors, licensees, distributors and others with whom it deals, in each case in the conduct of the Business, and (iii) use their respective commercially reasonable efforts to preserve intact the material assets, properties and Contracts of the Company Entities. In addition (and without limiting the generality of the foregoing), except (1) as set forth in",1860,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[867]/font[2]/u[2],Section 6.1,1861,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[867]/font[2],"of the Company Disclosure Schedule, (2) for any COVID-19 Measure or (3) as is otherwise expressly permitted or required by the terms of this Agreement or required by applicable Law, the Company shall not, and shall cause its Subsidiaries not to, do any of the following without the prior written consent of the Purchaser (which consent shall not be unreasonably withheld, delayed or conditioned):",1862,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[869]/font[1],(a),1863,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[869]/font[2],amend or authorize any amendment to its Organizational Documents;,1864,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[871]/font[1],(b),1865,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[871]/font[2],"split, combine, reclassify, adjust, recapitalize, subdivide amend the terms of, redeem, purchase or otherwise acquire any shares of its capital stock or other equity interests or any options, warrants, securities or other rights exercisable for or convertible into any such capital stock or equity securities (except in connection with the withholding of Taxes in respect of any award issued under any Company Stock Plan or the forfeiture or repurchase of any such award);",1866,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[873]/font[1],(c),1867,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[873]/font[2],"declare, authorize, set aside for payment or pay any dividend (whether payable in cash, stock or property) with respect to any shares of its capital stock or other equity interest (other than (1) dividends by a wholly owned Subsidiary of the Company to the Company or another wholly owned Subsidiary of the Company and (2) dividends in connection with interest payment obligations with respect to the Convertible Notes);",1868,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[875]/font[1],(d),1869,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[875]/font[2],"form any Subsidiary or acquire any equity interest in any other Person, other than short-term investments;",1870,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[877]/font[1],(e),1871,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[877]/font[2],"issue, sell or grant any additional shares of, or securities convertible or exchangeable for, or options, warrants or rights to acquire, any shares of its capital stock, other than Company Shares issuable pursuant to settlement or vesting of Company Restricted Stock Unit awards, options, warrants, securities or other rights exercisable for or convertible into Company Shares or pursuant to",1872,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[877]/font[2]/u,Section 6.18,1873,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[877]/font[2],;,1874,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[879]/font[1],(f),1875,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[879]/font[2],"sell, pledge, dispose of, transfer, lease, abandon, discontinue, allow to lapse, fail to maintain, license or encumber any material assets or properties of the Company (other than Intellectual Property of the Company), other than (i) sales of inventory in the ordinary course of business, (ii) to the extent necessary to effect a permitted disposition under the Securitization Credit Facility, and (iii) as security for any borrowings permitted by",1876,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[879]/font[2]/u,Section 6.1(g),1877,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[879]/font[2],;,1878,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[881]/font[1],(g),1879,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[881]/font[2],"incur any indebtedness for borrowed money or guarantee any such indebtedness, except for (i) short-term borrowings incurred in the ordinary course of business, (ii) borrowings pursuant to existing credit facilities, (iii) purchase-money financings and capital leases entered into in the ordinary course of business, and (iv) borrowings or guarantees pursuant to any Securitization Document incurred or existing as of the date hereof;",1880,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/div[133]/p,61,1881,/html/body/document/type/sequence/filename/description/text/div[133]/p,61,n,202,"[0.6542144201163188, 0.4942111111111111, 0.009261041666666667, 0.00032073212452959286]",1.0,218.0,0.6542144201163188,0.4942111111111111,0.009261041666666667,0.00032073212452959286,0.6542144201163188,1.0,,
/html/body/document/type/sequence/filename/description/text/p[885]/font[1],(h),1882,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[885]/font[2],"sell, license, transfer, assign, abandon, dedicate to the public, permit to lapse or otherwise dispose of any Intellectual Property material to the Business, except for licenses granted by the Company Entities in the ordinary course of business;",1883,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[887]/font[1],(i),1884,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[887]/font[2],"except as may be required by the terms of any Company Plan or by applicable Law, not increase the compensation or benefits payable to any Participant, other than normal increases to base salary or wages (and corresponding increases in annual bonus opportunities that are a percentage of an employee’s base salary or wages) payable to employees below the vice president level in the ordinary course consistent with past practice;",1885,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[889]/font[1],(j),1886,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[889]/font[2],"except to the extent required by applicable Law or required by any Company Plan as in effect on the date of this Agreement, (A) grant any loan to or pay any bonus to any Participant, (B) grant any severance, change of control, retention, termination or similar compensation or benefits to any Participant, (C) enter into any collective bargaining agreement or other labor union contract, (D) pay to any Participant any benefit or amount under a Company Plan that is not required under any such Company Plan as in effect on the date of this Agreement, (E) take any action to accelerate the vesting of, or payment of, any compensation or benefit under any Company Plan, (F) take any action to fund or in any other way secure the payment of compensation or benefits under any Company Plan, or (G) terminate the employment of any Employee at or above executive vice president level other than for “cause”, or hire any individual to such a position, other than to fill vacancies arising in the ordinary course;",1887,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[891]/font[1],(k),1888,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[891]/font[2],"not adopt, establish, terminate or amend any material Company Plan, other than amendments required to maintain the Tax-qualified status of any Company Plan;",1889,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[893]/font[1],(l),1890,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[893]/font[2],"other than in the ordinary course of business: (i) amend, modify, cancel, renew, fail to exercise an expiring renewal option for no additional consideration or terminate (other than termination upon the expiration of the term thereof in accordance with the terms thereof) any Company Material Contracts or Material Licenses or waive, release or assign any rights, claims or benefits under any Company Material Contracts or Material Licenses, or (ii) enter into any Contract that would have been a Company Material Contract or Material Licenses had it been entered into prior to the date of this Agreement;",1891,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[895]/font[1],(m),1892,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[895]/font[2],change any of its methods of accounting or accounting practices in any material respect other than as required or permitted by GAAP;,1893,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[897]/font[1],(n),1894,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[897]/font[2],"(i) make, change or revoke any Tax election, (ii) change any material method of accounting for Tax purposes or change any annual Tax accounting period, (iii) enter into any closing agreement or Tax sharing, Tax indemnity or Tax allocation agreement, settle any, audit, proceeding or other action in respect of material Taxes or enter into any contractual obligation in respect of material Taxes with any Governmental Authority, (iv) extend or waive the application of any statute of limitations regarding the assessment or collection of any Tax (except with respect to routine extensions in the ordinary course of business), (v) apply for or pursue any Tax ruling, or (vi) file any amended material Tax Return or surrender any right to claim a material Tax refund;",1895,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/div[135]/p,62,1896,/html/body/document/type/sequence/filename/description/text/div[135]/p,62,n,203,"[0.6643709373930893, 0.4942111111111111, 0.009261041666666667, 0.00032073212452959286]",1.0,219.0,0.6643709373930893,0.4942111111111111,0.009261041666666667,0.00032073212452959286,0.6643709373930893,1.0,,
/html/body/document/type/sequence/filename/description/text/p[901]/font[1],(o),1897,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[901]/font[2],"make any capital expenditure that, when added together with all other such capital expenditures made by the Company Entities since the date of this Agreement, exceeds $125,000 in the aggregate;",1898,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[903]/font[1],(p),1899,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[903]/font[2],"make or offer to make any acquisition of (by merger, consolidation or acquisition of stock or assets) any Person or a business or division of any Person;",1900,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[905]/font[1],(q),1901,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[905]/font[2],"make any loans to, advances or capital contributions to any other Person other than (i) loans, advances or capital contributions solely involving one or more of the Company and the wholly-owned Subsidiaries of the Company, or (ii) advances for travel and other out-of-pocket expenses to officers, directors or employees of the Company Entities in the ordinary course of business, consistent with past practice;",1902,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[907]/font[1],(r),1903,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[907]/font[2],enter into any new material line of business;,1904,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[909]/font[1],(s),1905,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[909]/font[2],"(i) settle or compromise any Action pending or threatened against any Company Entity, other than monetary settlements which, when added together with all other monetary settlements made by the Company Entities since the date of this Agreement, do not exceed $250,000 in the aggregate or (ii) waive or release any material right with respect to any Action pending or threatened against any Company Entity other than litigation between or among the parties hereto, which shall instead be governed by",1906,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[909]/font[2]/u,Section 9.3,1907,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[909]/font[2],;,1908,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[911]/font[1],(t),1909,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[911]/font[2],"adopt a plan of complete or partial liquidation, dissolution, merger, consolidation, restructuring, recapitalization or other reorganization or convert or otherwise change its form of legal entity;",1910,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[913]/font[1],(u),1911,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[913]/font[2],"cancel, waive, release or compromise any material debt owed to, or material claim or material right of, any Company Entity that relates to the Business;",1912,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[915]/font[1],(v),1913,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[915]/font[2],"other than pursuant to a Transaction Agreement, enter into any transaction with (A) any Company Stockholder that, by itself or together with its Affiliates or those acting in concert with it, beneficially owns, or has the right to acquire beneficial ownership of, at least 5% of the outstanding Company Shares or (B) any director, officer or employee of any Company Entity (other than as otherwise expressly permitted or contemplated by this Agreement or pursuant to the Company Plans); or",1914,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[917]/font[1],(w),1915,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[917]/font[2],enter into a binding agreement to take any of the foregoing actions described in this,1916,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[917]/font[2]/u,Section 6.1,1917,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[917]/font[2],.,1918,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[919]/font[1]/b,Section 6.2,1919,/html/body/document/type/sequence/filename/description/text/p[919]/font[1]/b,Section 6.2,ssn,204,"[0.6731910708176531, 0.07222222222222222, 0.042686666666666664, 0.00032073212452959286]",1.0,220.0,0.6731910708176531,0.07222222222222222,0.042686666666666664,0.00032073212452959286,0.6731910708176531,1.0,,
/html/body/document/type/sequence/filename/description/text/p[919]/b/font/u,Employment Matters,1920,/html/body/document/type/sequence/filename/description/text/p[919]/b/font/u,Employment Matters,sst,205,"[0.6731910708176531, 0.13110902777777778, 0.08458125, 0.00032073212452959286]",1.0,221.0,0.6731910708176531,0.13110902777777778,0.08458125,0.00032073212452959286,0.6731910708176531,1.0,,
/html/body/document/type/sequence/filename/description/text/p[919]/font[2],.,1921,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[921]/font[1],(a),1922,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[921]/font[2],"With respect to any employee benefit plan, policy, program or arrangement of Parent or any of its Subsidiaries (including the Surviving Corporation and its Subsidiaries) that is maintained for the benefit of any individual employed by any Company Entity immediately prior to the Closing (each, a “",1923,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[921]/font[2]/b[1]/u,Continuing Employee,1924,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[921]/font[2],"”) (each such plan, policy, program or arrangement, a “",1925,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[921]/font[2]/b[2]/u,Parent Plan,1926,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[921]/font[2],"”), Parent shall, or shall cause one of its Subsidiaries to, credit each Continuing Employee with all service with the Company Entities (and their respective predecessors) for all purposes, including, for purposes of eligibility, vesting and benefit accruals (other than benefit accruals under a defined benefit pension plan or any post-retirement welfare plan);",1927,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[921]/font[2]/u[1],provided,1928,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[921]/font[2],",",1929,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[921]/font[2]/u[2],however,1930,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[921]/font[2],", that such service shall not be credited to the extent that it would result in a duplication of benefits.",1931,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/div[137]/p,63,1932,/html/body/document/type/sequence/filename/description/text/div[137]/p,63,n,206,"[0.6758531474512487, 0.4942111111111111, 0.009261041666666667, 0.00032073212452959286]",1.0,222.0,0.6758531474512487,0.4942111111111111,0.009261041666666667,0.00032073212452959286,0.6758531474512487,1.0,,
/html/body/document/type/sequence/filename/description/text/p[925]/font[1],(b),1933,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[925]/font[2],"With respect to each Parent Plan that provides medical, dental, vision, prescription drug, life insurance or disability benefits, Parent shall, or shall cause one of its Subsidiaries (including the Surviving Corporation and its Subsidiaries) to use reasonable efforts to, (i) waive all pre-existing condition, actively at work, waiting period and similar requirements that apply to any Continuing Employee (and his or her eligible dependents) to the extent that such requirement was satisfied by, or did not apply to, such Continuing Employee under the corresponding Company Plan as of immediately prior to the commencement of participation in the applicable Parent Plan; and (ii) honor all expenses paid or incurred by the Continuing Employees and their eligible dependents under the corresponding Company Plan during the portion of the plan year in which such Continuing Employee or eligible dependent becomes eligible for coverage under such Parent Plan for purposes of satisfying applicable deductible, co-insurance and maximum out-of-pocket expenses for the plan year in which participation in such Parent Plan commences.",1934,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[927]/font[1],(c),1935,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[927]/font[2],"Notwithstanding anything to the contrary contained in this Agreement, nothing contained in this",1936,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[927]/font[2]/u[1],Section 6.2,1937,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[927]/font[2],"shall (i) be deemed to be the adoption of, or an amendment to, any employee benefit plan, as that term is defined in Section 3(3) of ERISA, (ii) limit the right of the Company Entities, Parent or any of their respective Affiliates, to amend, modify or terminate any employee benefit plan, program or arrangement or require Parent to adopt or offer any arrangement that would constitute a Parent Plan, or (iii) give any Continuing Employee (or dependent or beneficiary thereof) or any other Person who is not a party to this Agreement any right to enforce the provisions of this",1938,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[927]/font[2]/u[2],Section 6.2,1939,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[927]/font[2],.,1940,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[929]/font[1],(d),1941,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[929]/font[2],"Prior to the Acceptance Time, the compensation committee of the Company Board (the “",1942,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[929]/font[2]/b/u,Compensation Committee,1943,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[929]/font[2],"”) will cause each Company Plan and Company employment agreement pursuant to which consideration is payable to any officer, director or employee who is a holder of any security of the Company to be approved by the Compensation Committee (comprised solely of “independent directors”) in accordance with the requirements of Rule 14d-10(d)(2) promulgated under the Exchange Act and the instructions thereto as an “employment compensation, severance or other employee benefit arrangement” within the meaning of Rule 14d-10(d)(2) promulgated under the Exchange Act and satisfy the requirements of the non-exclusive safe harbor set forth in Rule 14d-10(d) promulgated under the Exchange Act.",1944,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[931]/font[1],(e),1945,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[931]/font[2],"For ninety (90) days following the Effective Time, Purchaser shall not implement, and shall not permit any of the Company Entities to implement, any plant closings or mass layoffs that individually or in the aggregate would give rise to any obligations or losses under the WARN Act or any similar Law, and Purchaser shall, and shall cause each of the Company Entities to, provide any required notice under the WARN Act or any similar Law, and to otherwise comply with the WARN Act or any similar Law, with respect to any “plant closing” or “mass layoff” (as defined in the WARN Act or similar Law).",1946,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/div[139]/p,64,1947,/html/body/document/type/sequence/filename/description/text/div[139]/p,64,n,207,"[0.6840211255559356, 0.4942111111111111, 0.009261041666666667, 0.00032073212452959286]",1.0,223.0,0.6840211255559356,0.4942111111111111,0.009261041666666667,0.00032073212452959286,0.6840211255559356,1.0,,
/html/body/document/type/sequence/filename/description/text/p[935]/font[1]/b,Section 6.3,1948,/html/body/document/type/sequence/filename/description/text/p[935]/font[1]/b,Section 6.3,ssn,208,"[0.68554994868286, 0.07222222222222222, 0.04303388888888889, 0.00032073212452959286]",1.0,224.0,0.68554994868286,0.07222222222222222,0.04303388888888889,0.00032073212452959286,0.68554994868286,1.0,,
/html/body/document/type/sequence/filename/description/text/p[935]/b/font/u,Publicity,1949,/html/body/document/type/sequence/filename/description/text/p[935]/b/font/u,Publicity,sst,209,"[0.68554994868286, 0.13390833333333332, 0.03548722222222222, 0.00032073212452959286]",1.0,225.0,0.68554994868286,0.13390833333333332,0.03548722222222222,0.00032073212452959286,0.68554994868286,1.0,,
/html/body/document/type/sequence/filename/description/text/p[935]/font[2],". Each of Parent and the Purchaser, on the one hand, and the Company, on the other hand, shall, to the extent reasonably practicable, consult with each other before issuing, and give each other a reasonable opportunity to review and comment upon, any press release or other public statements with respect to this Agreement, the Offer, the Merger and the other Transactions and shall not issue any such press release or make any public announcement prior to such consultation and review, except as may be required by applicable Law or court process;",1950,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[935]/font[2]/u[1],provided,1951,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[935]/font[2],"that the initial press release relating to this Agreement shall be a joint press release mutually agreed and issued by the Company and Parent. Notwithstanding the foregoing or anything to the contrary in the Confidentiality Agreement, the Company will not be obligated to engage in such consultation with respect to communications that are required by applicable Law or to the extent related to a Superior Proposal or Change in Recommendation or a communication permitted by",1952,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[935]/font[2]/u[2],Section 6.9,1953,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[935]/font[2],.,1954,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[937]/font[1]/b,Section 6.4,1955,/html/body/document/type/sequence/filename/description/text/p[937]/font[1]/b,Section 6.4,ssn,210,"[0.6875384878549435, 0.07222222222222222, 0.042784305555555555, 0.00032073212452959286]",1.0,226.0,0.6875384878549435,0.07222222222222222,0.042784305555555555,0.00032073212452959286,0.6875384878549435,1.0,,
/html/body/document/type/sequence/filename/description/text/p[937]/b/font/u,Confidentiality,1956,/html/body/document/type/sequence/filename/description/text/p[937]/b/font/u,Confidentiality,sst,211,"[0.6875384878549435, 0.13189583333333335, 0.059662569444444445, 0.00032073212452959286]",1.0,227.0,0.6875384878549435,0.13189583333333335,0.059662569444444445,0.00032073212452959286,0.6875384878549435,1.0,,
/html/body/document/type/sequence/filename/description/text/p[937]/font[2],". The Purchaser acknowledges that the information provided to it and its Representatives in connection with this Agreement and the Transactions are subject to the terms of the Nondisclosure and Restrictive Covenant Agreement between the Guarantor and the Company dated as of December 15, 2020 (the “",1957,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[937]/font[2]/b/u,Confidentiality Agreement,1958,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[937]/font[2],”). The terms of the Confidentiality Agreement are hereby incorporated by reference. The Confidentiality Agreement shall terminate at the Effective Time.,1959,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[939]/font[1]/b,Section 6.5,1960,/html/body/document/type/sequence/filename/description/text/p[939]/font[1]/b,Section 6.5,ssn,212,"[0.6888641806363325, 0.07222222222222222, 0.042686666666666664, 0.00032073212452959286]",1.0,228.0,0.6888641806363325,0.07222222222222222,0.042686666666666664,0.00032073212452959286,0.6888641806363325,1.0,,
/html/body/document/type/sequence/filename/description/text/p[939]/b/font/u,Access to Information,1961,/html/body/document/type/sequence/filename/description/text/p[939]/b/font/u,Access to Information,sst,213,"[0.6888641806363325, 0.13059861111111112, 0.08689791666666666, 0.00032073212452959286]",1.0,229.0,0.6888641806363325,0.13059861111111112,0.08689791666666666,0.00032073212452959286,0.6888641806363325,1.0,,
/html/body/document/type/sequence/filename/description/text/p[939]/font[2],.,1962,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[941]/font[1],(a),1963,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[941]/font[2],Prior to the Closing Date and subject to applicable Laws and,1964,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/p[941]/font[2]/u[1],Section 6.4,1965,,,,,,,,,,,,,,,
