,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
205,/html/body/document/type/sequence/filename/description/text/p[694]/u,Intellectual Property,sst,167,"[0.5359756413578647, 0.13442361111111112, 0.07754444444444444, 0.00038870173620108835]",2,205,0.5359756413578647,0.13442361111111112,0.07754444444444444,0.00038870173620108835,0.5359756413578647,2
206,/html/body/document/type/sequence/filename/description/text/p[694],.,sst,167,"[0.5359756413578647, 0.13442361111111112, 0.07754444444444444, 0.00038870173620108835]",2,206,0.5359756413578647,0.13442361111111112,0.07754444444444444,0.00038870173620108835,0.5359756413578647,2
207,/html/body/document/type/sequence/filename/description/text/div[43]/div[1]/div/div,38,n,122,"[0.5440088105726872, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,207,0.5440088105726872,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.5440088105726872,1
208,/html/body/document/type/sequence/filename/description/text/p[705],Section 4.18,ssn,123,"[0.5480202124902824, 0.07888472222222222, 0.046614583333333334, 0.00038870173620108835]",1,208,0.5480202124902824,0.07888472222222222,0.046614583333333334,0.00038870173620108835,0.5480202124902824,1
209,/html/body/document/type/sequence/filename/description/text/p[705]/u,Insurance,sst,168,"[0.5480202124902824, 0.13607291666666665, 0.0382975, 0.00038870173620108835]",2,209,0.5480202124902824,0.13607291666666665,0.0382975,0.00038870173620108835,0.5480202124902824,2
210,/html/body/document/type/sequence/filename/description/text/p[705],.,sst,168,"[0.5480202124902824, 0.13607291666666665, 0.0382975, 0.00038870173620108835]",2,210,0.5480202124902824,0.13607291666666665,0.0382975,0.00038870173620108835,0.5480202124902824,2
211,/html/body/document/type/sequence/filename/description/text/p[707],Section 4.19,ssn,125,"[0.5504301632547292, 0.07888472222222222, 0.04658201388888889, 0.00038870173620108835]",1,211,0.5504301632547292,0.07888472222222222,0.04658201388888889,0.00038870173620108835,0.5504301632547292,1
212,/html/body/document/type/sequence/filename/description/text/p[707]/u[1],Brokers and Other Advisors,sst,169,"[0.5504301632547292, 0.13591041666666667, 0.10681944444444444, 0.00038870173620108835]",2,212,0.5504301632547292,0.13591041666666667,0.10681944444444444,0.00038870173620108835,0.5504301632547292,2
213,/html/body/document/type/sequence/filename/description/text/p[707],.,sst,169,"[0.5504301632547292, 0.13591041666666667, 0.10681944444444444, 0.00038870173620108835]",2,213,0.5504301632547292,0.13591041666666667,0.10681944444444444,0.00038870173620108835,0.5504301632547292,2
214,/html/body/document/type/sequence/filename/description/text/p[709],Section 4.20,ssn,128,"[0.5520367970976937, 0.07888472222222222, 0.04648979166666667, 0.00038870173620108835]",1,214,0.5520367970976937,0.07888472222222222,0.04648979166666667,0.00038870173620108835,0.5520367970976937,1
215,/html/body/document/type/sequence/filename/description/text/p[709]/u[1],Opinion of Financial Advisor,sst,170,"[0.5520367970976937, 0.13547083333333335, 0.11119791666666666, 0.00038870173620108835]",2,215,0.5520367970976937,0.13547083333333335,0.11119791666666666,0.00038870173620108835,0.5520367970976937,2
216,/html/body/document/type/sequence/filename/description/text/p[709],.,sst,170,"[0.5520367970976937, 0.13547083333333335, 0.11119791666666666, 0.00038870173620108835]",2,216,0.5520367970976937,0.13547083333333335,0.11119791666666666,0.00038870173620108835,0.5520367970976937,2
217,/html/body/document/type/sequence/filename/description/text/div[44]/div[1]/div/div,39,n,130,"[0.5544467478621404, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,217,0.5544467478621404,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.5544467478621404,1
218,/html/body/document/type/sequence/filename/description/text/p[712],Section 4.21,ssn,131,"[0.556048199015289, 0.07888472222222222, 0.048594861111111116, 0.00038870173620108835]",1,218,0.556048199015289,0.07888472222222222,0.048594861111111116,0.00038870173620108835,0.556048199015289,1
219,/html/body/document/type/sequence/filename/description/text/p[712]/u,Related Party Transactions,sst,132,"[0.556048199015289, 0.13442361111111112, 0.09924583333333332, 0.00038870173620108835]",1,219,0.556048199015289,0.13442361111111112,0.09924583333333332,0.00038870173620108835,0.556048199015289,1
220,/html/body/document/type/sequence/filename/description/text/p[716],Section 4.22,ssn,133,"[0.5588598082404769, 0.07888472222222222, 0.04724388888888889, 0.00038870173620108835]",1,220,0.5588598082404769,0.07888472222222222,0.04724388888888889,0.00038870173620108835,0.5588598082404769,1
221,/html/body/document/type/sequence/filename/description/text/p[716]/u,Takeover Laws,sst,171,"[0.5588598082404769, 0.1390736111111111, 0.05995006944444445, 0.00038870173620108835]",2,221,0.5588598082404769,0.1390736111111111,0.05995006944444445,0.00038870173620108835,0.5588598082404769,2
222,/html/body/document/type/sequence/filename/description/text/p[716],.,sst,171,"[0.5588598082404769, 0.1390736111111111, 0.05995006944444445, 0.00038870173620108835]",2,222,0.5588598082404769,0.1390736111111111,0.05995006944444445,0.00038870173620108835,0.5588598082404769,2
223,/html/body/document/type/sequence/filename/description/text/p[718],Section 4.23,ssn,135,"[0.5604664420834413, 0.07888472222222222, 0.048594861111111116, 0.00038870173620108835]",1,223,0.5604664420834413,0.07888472222222222,0.048594861111111116,0.00038870173620108835,0.5604664420834413,1
224,/html/body/document/type/sequence/filename/description/text/p[718]/u,International Trade and Anti-Corruption,sst,172,"[0.5604664420834413, 0.1321125, 0.15297847222222222, 0.00038870173620108835]",2,224,0.5604664420834413,0.1321125,0.15297847222222222,0.00038870173620108835,0.5604664420834413,2
225,/html/body/document/type/sequence/filename/description/text/p[718],.,sst,172,"[0.5604664420834413, 0.1321125, 0.15297847222222222, 0.00038870173620108835]",2,225,0.5604664420834413,0.1321125,0.15297847222222222,0.00038870173620108835,0.5604664420834413,2
226,/html/body/document/type/sequence/filename/description/text/div[45]/div[1]/div/div,40,n,137,"[0.565688002073076, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,226,0.565688002073076,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.565688002073076,1
227,/html/body/document/type/sequence/filename/description/text/p[725],Section 4.24,ssn,138,"[0.5672920445711324, 0.07888472222222222, 0.049224166666666666, 0.00038870173620108835]",1,227,0.5672920445711324,0.07888472222222222,0.049224166666666666,0.00038870173620108835,0.5672920445711324,1
228,/html/body/document/type/sequence/filename/description/text/p[725]/u[1],No Other Representations or Warranties; Reliance Disclaimer,sst,173,"[0.5672920445711324, 0.13599722222222224, 0.23206944444444444, 0.00038870173620108835]",2,228,0.5672920445711324,0.13599722222222224,0.23206944444444444,0.00038870173620108835,0.5672920445711324,2
229,/html/body/document/type/sequence/filename/description/text/p[725],.,sst,173,"[0.5672920445711324, 0.13599722222222224, 0.23206944444444444, 0.00038870173620108835]",2,229,0.5672920445711324,0.13599722222222224,0.23206944444444444,0.00038870173620108835,0.5672920445711324,2
230,/html/body/document/type/sequence/filename/description/text/p[727]/b,ARTICLE V,sn,174,"[0.5697019953355792, 0.47465277777777776, 0.05068902777777778, 0.00038870173620108835]",1,230,0.5697019953355792,0.47465277777777776,0.05068902777777778,0.00038870173620108835,0.5697019953355792,1
231,/html/body/document/type/sequence/filename/description/text/p[728]/b,REPRESENTATIONS AND WARRANTIES OF PARENT AND MERGER SUB,st,175,"[0.5701010624514123, 0.34153125, 0.31693819444444443, 0.00038870173620108835]",1,231,0.5701010624514123,0.34153125,0.31693819444444443,0.00038870173620108835,0.5701010624514123,1
232,/html/body/document/type/sequence/filename/description/text/p[732],Section 5.1,ssn,176,"[0.5717076962943768, 0.07888472222222222, 0.04190541666666667, 0.00038870173620108835]",1,232,0.5717076962943768,0.07888472222222222,0.04190541666666667,0.00038870173620108835,0.5717076962943768,1
233,/html/body/document/type/sequence/filename/description/text/p[732]/u,"Organization, General Authority and Standing",sst,177,"[0.5717076962943768, 0.13104930555555555, 0.17411041666666666, 0.00038870173620108835]",2,233,0.5717076962943768,0.13104930555555555,0.17411041666666666,0.00038870173620108835,0.5717076962943768,2
234,/html/body/document/type/sequence/filename/description/text/p[732],.,sst,177,"[0.5717076962943768, 0.13104930555555555, 0.17411041666666666, 0.00038870173620108835]",2,234,0.5717076962943768,0.13104930555555555,0.17411041666666666,0.00038870173620108835,0.5717076962943768,2
235,/html/body/document/type/sequence/filename/description/text/p[734],Section 5.2,ssn,178,"[0.5737185799429904, 0.07888472222222222, 0.041655833333333336, 0.00038870173620108835]",1,235,0.5737185799429904,0.07888472222222222,0.041655833333333336,0.00038870173620108835,0.5737185799429904,1
236,/html/body/document/type/sequence/filename/description/text/p[734]/u,Capitalization and Business Conduct of Merger Sub,sst,179,"[0.5737185799429904, 0.12979583333333333, 0.1949763888888889, 0.00038870173620108835]",2,236,0.5737185799429904,0.12979583333333333,0.1949763888888889,0.00038870173620108835,0.5737185799429904,2
237,/html/body/document/type/sequence/filename/description/text/p[734],.,sst,179,"[0.5737185799429904, 0.12979583333333333, 0.1949763888888889, 0.00038870173620108835]",2,237,0.5737185799429904,0.12979583333333333,0.1949763888888889,0.00038870173620108835,0.5737185799429904,2
238,/html/body/document/type/sequence/filename/description/text/div[46]/div[1]/div/div,41,n,182,"[0.5777351645504016, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,238,0.5777351645504016,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.5777351645504016,1
239,/html/body/document/type/sequence/filename/description/text/p[741],Section 5.3,ssn,180,"[0.5793366157035501, 0.07888472222222222, 0.041655833333333336, 0.00038870173620108835]",1,239,0.5793366157035501,0.07888472222222222,0.041655833333333336,0.00038870173620108835,0.5793366157035501,1
240,/html/body/document/type/sequence/filename/description/text/p[741]/u,Authority; Execution and Delivery; Enforceability,sst,181,"[0.5793366157035501, 0.1292861111111111, 0.18834652777777777, 0.00038870173620108835]",2,240,0.5793366157035501,0.1292861111111111,0.18834652777777777,0.00038870173620108835,0.5793366157035501,2
241,/html/body/document/type/sequence/filename/description/text/p[741],.,sst,181,"[0.5793366157035501, 0.1292861111111111, 0.18834652777777777, 0.00038870173620108835]",2,241,0.5793366157035501,0.1292861111111111,0.18834652777777777,0.00038870173620108835,0.5793366157035501,2
242,/html/body/document/type/sequence/filename/description/text/p[751],Section 5.4,ssn,224,"[0.5857631510754081, 0.07888472222222222, 0.04396701388888889, 0.00038870173620108835]",1,242,0.5857631510754081,0.07888472222222222,0.04396701388888889,0.00038870173620108835,0.5857631510754081,1
243,/html/body/document/type/sequence/filename/description/text/p[751]/u,No Conflicts; Consents,sst,225,"[0.5857631510754081, 0.12979583333333333, 0.08872083333333333, 0.00038870173620108835]",2,243,0.5857631510754081,0.12979583333333333,0.08872083333333333,0.00038870173620108835,0.5857631510754081,2
244,/html/body/document/type/sequence/filename/description/text/p[751],.,sst,225,"[0.5857631510754081, 0.12979583333333333, 0.08872083333333333, 0.00038870173620108835]",2,244,0.5857631510754081,0.12979583333333333,0.08872083333333333,0.00038870173620108835,0.5857631510754081,2
245,/html/body/document/type/sequence/filename/description/text/div[47]/div[1]/div/div,42,n,226,"[0.5889764187613371, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,245,0.5889764187613371,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.5889764187613371,1
246,/html/body/document/type/sequence/filename/description/text/p[758],Section 5.5,ssn,227,"[0.5925861622181913, 0.07888472222222222, 0.041655833333333336, 0.00038870173620108835]",1,246,0.5925861622181913,0.07888472222222222,0.041655833333333336,0.00038870173620108835,0.5925861622181913,1
247,/html/body/document/type/sequence/filename/description/text/p[758]/u,Financing,sst,228,"[0.5925861622181913, 0.12979583333333333, 0.039344583333333336, 0.00038870173620108835]",2,247,0.5925861622181913,0.12979583333333333,0.039344583333333336,0.00038870173620108835,0.5925861622181913,2
248,/html/body/document/type/sequence/filename/description/text/p[758],.,sst,228,"[0.5925861622181913, 0.12979583333333333, 0.039344583333333336, 0.00038870173620108835]",2,248,0.5925861622181913,0.12979583333333333,0.039344583333333336,0.00038870173620108835,0.5925861622181913,2
249,/html/body/document/type/sequence/filename/description/text/div[48]/div[1]/div/div,43,n,229,"[0.5998160145115315, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,249,0.5998160145115315,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.5998160145115315,1
250,/html/body/document/type/sequence/filename/description/text/p[769],Section 5.6,ssn,230,"[0.6050323918113502, 0.07888472222222222, 0.04221465277777778, 0.00038870173620108835]",1,250,0.6050323918113502,0.07888472222222222,0.04221465277777778,0.00038870173620108835,0.6050323918113502,1
251,/html/body/document/type/sequence/filename/description/text/p[769]/u,Information Supplied,sst,231,"[0.6050323918113502, 0.13261180555555557, 0.08232430555555556, 0.00038870173620108835]",2,251,0.6050323918113502,0.13261180555555557,0.08232430555555556,0.00038870173620108835,0.6050323918113502,2
252,/html/body/document/type/sequence/filename/description/text/p[769],.,sst,231,"[0.6050323918113502, 0.13261180555555557, 0.08232430555555556, 0.00038870173620108835]",2,252,0.6050323918113502,0.13261180555555557,0.08232430555555556,0.00038870173620108835,0.6050323918113502,2
253,/html/body/document/type/sequence/filename/description/text/p[771],Section 5.7,ssn,232,"[0.6070406841150557, 0.07888472222222222, 0.04183486111111111, 0.00038870173620108835]",1,253,0.6070406841150557,0.07888472222222222,0.04183486111111111,0.00038870173620108835,0.6070406841150557,1
254,/html/body/document/type/sequence/filename/description/text/p[771]/u,Litigation,sst,233,"[0.6070406841150557, 0.1307076388888889, 0.03882923611111111, 0.00038870173620108835]",2,254,0.6070406841150557,0.1307076388888889,0.03882923611111111,0.00038870173620108835,0.6070406841150557,2
255,/html/body/document/type/sequence/filename/description/text/p[771],.,sst,233,"[0.6070406841150557, 0.1307076388888889, 0.03882923611111111, 0.00038870173620108835]",2,255,0.6070406841150557,0.1307076388888889,0.03882923611111111,0.00038870173620108835,0.6070406841150557,2
256,/html/body/document/type/sequence/filename/description/text/p[773],Section 5.8,ssn,234,"[0.6082456594972792, 0.07888472222222222, 0.04197048611111111, 0.00038870173620108835]",1,256,0.6082456594972792,0.07888472222222222,0.04197048611111111,0.00038870173620108835,0.6082456594972792,1
257,/html/body/document/type/sequence/filename/description/text/p[773]/u[1],Brokers and Other Advisors,sst,235,"[0.6082456594972792, 0.131375, 0.10687916666666666, 0.00038870173620108835]",2,257,0.6082456594972792,0.131375,0.10687916666666666,0.00038870173620108835,0.6082456594972792,2
258,/html/body/document/type/sequence/filename/description/text/p[773],.,sst,235,"[0.6082456594972792, 0.131375, 0.10687916666666666, 0.00038870173620108835]",2,258,0.6082456594972792,0.131375,0.10687916666666666,0.00038870173620108835,0.6082456594972792,2
259,/html/body/document/type/sequence/filename/description/text/p[775],Section 5.9,ssn,236,"[0.6094506348795025, 0.07888472222222222, 0.041699236111111114, 0.00038870173620108835]",1,259,0.6094506348795025,0.07888472222222222,0.041699236111111114,0.00038870173620108835,0.6094506348795025,1
260,/html/body/document/type/sequence/filename/description/text/p[775]/u,Ownership of Company Common Stock,sst,237,"[0.6094506348795025, 0.13002916666666667, 0.15163819444444446, 0.00038870173620108835]",2,260,0.6094506348795025,0.13002916666666667,0.15163819444444446,0.00038870173620108835,0.6094506348795025,2
261,/html/body/document/type/sequence/filename/description/text/p[775],.,sst,237,"[0.6094506348795025, 0.13002916666666667, 0.15163819444444446, 0.00038870173620108835]",2,261,0.6094506348795025,0.13002916666666667,0.15163819444444446,0.00038870173620108835,0.6094506348795025,2
262,/html/body/document/type/sequence/filename/description/text/p[777],Section 5.10,ssn,238,"[0.6114589271832082, 0.07888472222222222, 0.04674479166666667, 0.00038870173620108835]",1,262,0.6114589271832082,0.07888472222222222,0.04674479166666667,0.00038870173620108835,0.6114589271832082,1
263,/html/body/document/type/sequence/filename/description/text/p[777]/u[1],Solvency,sst,239,"[0.6114589271832082, 0.13674583333333332, 0.03617076388888889, 0.00038870173620108835]",2,263,0.6114589271832082,0.13674583333333332,0.03617076388888889,0.00038870173620108835,0.6114589271832082,2
264,/html/body/document/type/sequence/filename/description/text/p[777],.,sst,239,"[0.6114589271832082, 0.13674583333333332, 0.03617076388888889, 0.00038870173620108835]",2,264,0.6114589271832082,0.13674583333333332,0.03617076388888889,0.00038870173620108835,0.6114589271832082,2
265,/html/body/document/type/sequence/filename/description/text/div[49]/div[1]/div/div,44,n,240,"[0.614270536408396, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,265,0.614270536408396,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.614270536408396,1
266,/html/body/document/type/sequence/filename/description/text/p[780],Section 5.11,ssn,241,"[0.6158745789064524, 0.07888472222222222, 0.045979791666666665, 0.00038870173620108835]",1,266,0.6158745789064524,0.07888472222222222,0.045979791666666665,0.00038870173620108835,0.6158745789064524,1
267,/html/body/document/type/sequence/filename/description/text/p[780]/u[1],Guarantee,sst,242,"[0.6158745789064524, 0.13429375000000002, 0.04034833333333333, 0.00038870173620108835]",2,267,0.6158745789064524,0.13429375000000002,0.04034833333333333,0.00038870173620108835,0.6158745789064524,2
268,/html/body/document/type/sequence/filename/description/text/p[780],.,sst,242,"[0.6158745789064524, 0.13429375000000002, 0.04034833333333333, 0.00038870173620108835]",2,268,0.6158745789064524,0.13429375000000002,0.04034833333333333,0.00038870173620108835,0.6158745789064524,2
269,/html/body/document/type/sequence/filename/description/text/p[782],Section 5.12,ssn,243,"[0.6182845296708992, 0.07888472222222222, 0.04633791666666667, 0.00038870173620108835]",1,269,0.6182845296708992,0.07888472222222222,0.04633791666666667,0.00038870173620108835,0.6182845296708992,1
270,/html/body/document/type/sequence/filename/description/text/p[782]/u,Absence of Certain Arrangements,sst,244,"[0.6182845296708992, 0.13418541666666667, 0.12817916666666668, 0.00038870173620108835]",2,270,0.6182845296708992,0.13418541666666667,0.12817916666666668,0.00038870173620108835,0.6182845296708992,2
271,/html/body/document/type/sequence/filename/description/text/p[782],.,sst,244,"[0.6182845296708992, 0.13418541666666667, 0.12817916666666668, 0.00038870173620108835]",2,271,0.6182845296708992,0.13418541666666667,0.12817916666666668,0.00038870173620108835,0.6182845296708992,2
272,/html/body/document/type/sequence/filename/description/text/p[784],Section 5.13,ssn,245,"[0.6206944804353459, 0.07888472222222222, 0.046858750000000005, 0.00038870173620108835]",1,272,0.6206944804353459,0.07888472222222222,0.046858750000000005,0.00038870173620108835,0.6206944804353459,1
273,/html/body/document/type/sequence/filename/description/text/p[784]/u[1],No Other Representations or Warranties; Reliance Disclaimer,sst,246,"[0.6206944804353459, 0.13729375, 0.2336263888888889, 0.00038870173620108835]",2,273,0.6206944804353459,0.13729375,0.2336263888888889,0.00038870173620108835,0.6206944804353459,2
274,/html/body/document/type/sequence/filename/description/text/p[784],.,sst,246,"[0.6206944804353459, 0.13729375, 0.2336263888888889, 0.00038870173620108835]",2,274,0.6206944804353459,0.13729375,0.2336263888888889,0.00038870173620108835,0.6206944804353459,2
275,/html/body/document/type/sequence/filename/description/text/div[50]/div[1]/div/div,45,n,247,"[0.6243094065820161, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,275,0.6243094065820161,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.6243094065820161,1
276,/html/body/document/type/sequence/filename/description/text/p[787]/b,ARTICLE VI,sn,248,"[0.6259108577351646, 0.47285138888888884, 0.054291458333333334, 0.00038870173620108835]",1,276,0.6259108577351646,0.47285138888888884,0.054291458333333334,0.00038870173620108835,0.6259108577351646,1
277,/html/body/document/type/sequence/filename/description/text/p[788]/b,COVENANTS,sst,249,"[0.6263125161959057, 0.4709361111111111, 0.05812715277777778, 0.00038870173620108835]",1,277,0.6263125161959057,0.4709361111111111,0.05812715277777778,0.00038870173620108835,0.6263125161959057,1
278,/html/body/document/type/sequence/filename/description/text/p[792],Section 6.1,ssn,250,"[0.6283208084996114, 0.07888472222222222, 0.041655833333333336, 0.00038870173620108835]",1,278,0.6283208084996114,0.07888472222222222,0.041655833333333336,0.00038870173620108835,0.6283208084996114,1
279,/html/body/document/type/sequence/filename/description/text/p[792]/u,Conduct of Business by the Company,sst,251,"[0.6283208084996114, 0.12979583333333333, 0.14416805555555556, 0.00038870173620108835]",2,279,0.6283208084996114,0.12979583333333333,0.14416805555555556,0.00038870173620108835,0.6283208084996114,2
280,/html/body/document/type/sequence/filename/description/text/p[792],.,sst,251,"[0.6283208084996114, 0.12979583333333333, 0.14416805555555556, 0.00038870173620108835]",2,280,0.6283208084996114,0.12979583333333333,0.14416805555555556,0.00038870173620108835,0.6283208084996114,2
281,/html/body/document/type/sequence/filename/description/text/div[51]/div[1]/div/div,46,n,252,"[0.6363539777144338, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,281,0.6363539777144338,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.6363539777144338,1
282,/html/body/document/type/sequence/filename/description/text/div[52]/div[1]/div/div,47,n,253,"[0.6496035242290749, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,282,0.6496035242290749,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.6496035242290749,1
283,/html/body/document/type/sequence/filename/description/text/div[53]/div[1]/div/div,48,n,254,"[0.6600414615185282, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,283,0.6600414615185282,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.6600414615185282,1
284,/html/body/document/type/sequence/filename/description/text/p[845],Section 6.2,ssn,255,"[0.666063747084737, 0.07888472222222222, 0.041688333333333334, 0.00038870173620108835]",1,284,0.666063747084737,0.07888472222222222,0.041688333333333334,0.00038870173620108835,0.666063747084737,1
285,/html/body/document/type/sequence/filename/description/text/p[845]/u[1],Conduct of Business by Parent and Merger Sub,sst,256,"[0.666063747084737, 0.12995902777777776, 0.17849930555555554, 0.00038870173620108835]",2,285,0.666063747084737,0.12995902777777776,0.17849930555555554,0.00038870173620108835,0.666063747084737,2
286,/html/body/document/type/sequence/filename/description/text/p[845],.,sst,256,"[0.666063747084737, 0.12995902777777776, 0.17849930555555554, 0.00038870173620108835]",2,286,0.666063747084737,0.12995902777777776,0.17849930555555554,0.00038870173620108835,0.666063747084737,2
287,/html/body/document/type/sequence/filename/description/text/p[847],Section 6.3,ssn,257,"[0.6680720393884426, 0.07888472222222222, 0.041655833333333336, 0.00038870173620108835]",1,287,0.6680720393884426,0.07888472222222222,0.041655833333333336,0.00038870173620108835,0.6680720393884426,1
288,/html/body/document/type/sequence/filename/description/text/p[847]/u,Efforts to Consummate the Merger,sst,258,"[0.6680720393884426, 0.12979583333333333, 0.1333548611111111, 0.00038870173620108835]",2,288,0.6680720393884426,0.12979583333333333,0.1333548611111111,0.00038870173620108835,0.6680720393884426,2
289,/html/body/document/type/sequence/filename/description/text/p[847],.,sst,258,"[0.6680720393884426, 0.12979583333333333, 0.1333548611111111, 0.00038870173620108835]",2,289,0.6680720393884426,0.12979583333333333,0.1333548611111111,0.00038870173620108835,0.6680720393884426,2
290,/html/body/document/type/sequence/filename/description/text/div[54]/div[1]/div/div,49,n,259,"[0.6720886239958539, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,290,0.6720886239958539,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.6720886239958539,1
291,/html/body/document/type/sequence/filename/description/text/div[55]/div[1]/div/div,50,n,260,"[0.6829282197460482, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,291,0.6829282197460482,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.6829282197460482,1
292,/html/body/document/type/sequence/filename/description/text/p[859],Section 6.4,ssn,261,"[0.6845296708991967, 0.07888472222222222, 0.041655833333333336, 0.00038870173620108835]",1,292,0.6845296708991967,0.07888472222222222,0.041655833333333336,0.00038870173620108835,0.6845296708991967,1
293,/html/body/document/type/sequence/filename/description/text/p[859]/u,No Solicitation by the Company and Company Change in Recommendation,sst,262,"[0.6845296708991967, 0.12979583333333333, 0.28384305555555556, 0.00038870173620108835]",2,293,0.6845296708991967,0.12979583333333333,0.28384305555555556,0.00038870173620108835,0.6845296708991967,2
294,/html/body/document/type/sequence/filename/description/text/p[859],.,sst,262,"[0.6845296708991967, 0.12979583333333333, 0.28384305555555556, 0.00038870173620108835]",2,294,0.6845296708991967,0.12979583333333333,0.28384305555555556,0.00038870173620108835,0.6845296708991967,2
295,/html/body/document/type/sequence/filename/description/text/div[56]/div[1]/div/div,51,n,263,"[0.6941694739569837, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,295,0.6941694739569837,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.6941694739569837,1
296,/html/body/document/type/sequence/filename/description/text/div[57]/div[1]/div/div,52,n,264,"[0.7034050272091216, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,296,0.7034050272091216,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.7034050272091216,1
297,/html/body/document/type/sequence/filename/description/text/div[58]/div[1]/div/div,53,n,265,"[0.7150479398807982, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,297,0.7150479398807982,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.7150479398807982,1
298,/html/body/document/type/sequence/filename/description/text/p[888],Section 6.5,ssn,267,"[0.7226742679450635, 0.07888472222222222, 0.041655833333333336, 0.00038870173620108835]",1,298,0.7226742679450635,0.07888472222222222,0.041655833333333336,0.00038870173620108835,0.7226742679450635,1
299,/html/body/document/type/sequence/filename/description/text/p[888]/u,Preparation of Proxy Statement; Schedule 13E-3,sst,268,"[0.7226742679450635, 0.1321125, 0.18253055555555556, 0.00038870173620108835]",2,299,0.7226742679450635,0.1321125,0.18253055555555556,0.00038870173620108835,0.7226742679450635,2
300,/html/body/document/type/sequence/filename/description/text/p[888],.,sst,268,"[0.7226742679450635, 0.1321125, 0.18253055555555556, 0.00038870173620108835]",2,300,0.7226742679450635,0.1321125,0.18253055555555556,0.00038870173620108835,0.7226742679450635,2
301,/html/body/document/type/sequence/filename/description/text/div[59]/div[1]/div/div,54,n,269,"[0.727494169473957, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,301,0.727494169473957,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.727494169473957,1
302,/html/body/document/type/sequence/filename/description/text/p[899],Section 6.6,ssn,270,"[0.7319072298522933, 0.07888472222222222, 0.041655833333333336, 0.00038870173620108835]",1,302,0.7319072298522933,0.07888472222222222,0.041655833333333336,0.00038870173620108835,0.7319072298522933,1
303,/html/body/document/type/sequence/filename/description/text/p[899]/u,Company Stockholders Meeting,sst,271,"[0.7319072298522933, 0.1321125, 0.1221298611111111, 0.00038870173620108835]",2,303,0.7319072298522933,0.1321125,0.1221298611111111,0.00038870173620108835,0.7319072298522933,2
304,/html/body/document/type/sequence/filename/description/text/p[899],.,sst,271,"[0.7319072298522933, 0.1321125, 0.1221298611111111, 0.00038870173620108835]",2,304,0.7319072298522933,0.1321125,0.1221298611111111,0.00038870173620108835,0.7319072298522933,2
305,/html/body/document/type/sequence/filename/description/text/div[60]/div[1]/div/div,55,n,272,"[0.7387354236848924, 0.4953666666666666, 0.009261041666666667, 0.00038870173620108835]",1,305,0.7387354236848924,0.4953666666666666,0.009261041666666667,0.00038870173620108835,0.7387354236848924,1
306,/html/body/document/type/sequence/filename/description/text/p[906],Section 6.7,ssn,273,"[0.7423477584866546, 0.07888472222222222, 0.041655833333333336, 0.00038870173620108835]",1,306,0.7423477584866546,0.07888472222222222,0.041655833333333336,0.00038870173620108835,0.7423477584866546,1
307,/html/body/document/type/sequence/filename/description/text/p[906]/u,Access to Information; Confidentiality,sst,274,"[0.7423477584866546, 0.13159722222222223, 0.1449111111111111, 0.00038870173620108835]",2,307,0.7423477584866546,0.13159722222222223,0.1449111111111111,0.00038870173620108835,0.7423477584866546,2
