,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
308,/html/body/document/type/sequence/filename/description/text/center[55]/div/p[6],51,n,309,"[0.5609150515861537, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,308,0.5609150515861537,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.5609150515861537,1
309,/html/body/document/type/sequence/filename/description/text/center[56]/div/p[6],52,n,311,"[0.5698984347378909, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,309,0.5698984347378909,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.5698984347378909,1
310,/html/body/document/type/sequence/filename/description/text/center[57]/div/p[9],53,n,312,"[0.5802638768360492, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,310,0.5802638768360492,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.5802638768360492,1
311,/html/body/document/type/sequence/filename/description/text/center[58]/div/p[10],54,n,313,"[0.589512422460065, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,311,0.589512422460065,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.589512422460065,1
312,/html/body/document/type/sequence/filename/description/text/center[59]/div/p[9],Section 5.2,ssn,314,"[0.5975878250249091, 0.2393284722222222, 0.041655833333333336, 0.0002410567929804262]",1,312,0.5975878250249091,0.2393284722222222,0.041655833333333336,0.0002410567929804262,0.5975878250249091,1
313,/html/body/document/type/sequence/filename/description/text/center[59]/div/p[9]/u[1],Termination of Specified Agreements,sst,315,"[0.5975878250249091, 0.2831270833333333, 0.1389375, 0.0002410567929804262]",1,313,0.5975878250249091,0.2831270833333333,0.1389375,0.0002410567929804262,0.5975878250249091,1
314,/html/body/document/type/sequence/filename/description/text/center[59]/div/p[10],Section 5.3,ssn,316,"[0.5983431363095812, 0.2393284722222222, 0.041655833333333336, 0.0002410567929804262]",1,314,0.5983431363095812,0.2393284722222222,0.041655833333333336,0.0002410567929804262,0.5983431363095812,1
315,/html/body/document/type/sequence/filename/description/text/center[59]/div/p[10]/u,Cooperation of the Company and SpinCo,sst,317,"[0.5983431363095812, 0.2832951388888889, 0.15349930555555555, 0.0002410567929804262]",1,315,0.5983431363095812,0.2832951388888889,0.15349930555555555,0.0002410567929804262,0.5983431363095812,1
316,/html/body/document/type/sequence/filename/description/text/center[59]/div/p[12],55,n,318,"[0.5997814418410311, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,316,0.5997814418410311,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.5997814418410311,1
317,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[1],ARTICLE VI,sn,319,"[0.600464436087809, 0.47225486111111115, 0.05549041666666667, 0.00025712724584578796]",1,317,0.600464436087809,0.47225486111111115,0.05549041666666667,0.00025712724584578796,0.600464436087809,1
318,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[2]/u,COVENANTS OF PARENT AND MERGER SUB,st,320,"[0.6009867258059333, 0.40470902777777773, 0.1905763888888889, 0.0002410567929804262]",1,318,0.6009867258059333,0.40470902777777773,0.1905763888888889,0.0002410567929804262,0.6009867258059333,1
319,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[3],Section 6.1,ssn,321,"[0.6014929450711921, 0.2393284722222222, 0.041655833333333336, 0.0002410567929804262]",1,319,0.6014929450711921,0.2393284722222222,0.041655833333333336,0.0002410567929804262,0.6014929450711921,1
320,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[3]/u,Conduct of Parent and Merger Sub Pending the Merger,sst,322,"[0.6014929450711921, 0.2832951388888889, 0.20430763888888887, 0.0002410567929804262]",1,320,0.6014929450711921,0.2832951388888889,0.20430763888888887,0.0002410567929804262,0.6014929450711921,1
321,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4],Section 6.2,ssn,323,"[0.6042409925111689, 0.2393284722222222, 0.041655833333333336, 0.0002410567929804262]",1,321,0.6042409925111689,0.2393284722222222,0.041655833333333336,0.0002410567929804262,0.6042409925111689,1
322,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4]/u,Parent Vote; Obligations of Merger Sub,sst,324,"[0.6042409925111689, 0.2832951388888889, 0.14681527777777778, 0.0002410567929804262]",1,322,0.6042409925111689,0.2832951388888889,0.14681527777777778,0.0002410567929804262,0.6042409925111689,1
323,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[5],(a),sssn,325,"[0.604618648153505, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,323,0.604618648153505,0.26766527777777777,0.010275625,0.0002410567929804262,0.604618648153505,1
324,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[6],(b),sssn,326,"[0.605245395815254, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,324,0.605245395815254,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.605245395815254,1
325,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[7],Section 6.3,ssn,327,"[0.6064988911387523, 0.2393284722222222, 0.041655833333333336, 0.0002410567929804262]",1,325,0.6064988911387523,0.2393284722222222,0.041655833333333336,0.0002410567929804262,0.6064988911387523,1
326,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[7]/u[1],[Reserved],sst,329,"[0.6064988911387523, 0.2832951388888889, 0.04060875, 0.0002410567929804262]",1,326,0.6064988911387523,0.2832951388888889,0.04060875,0.0002410567929804262,0.6064988911387523,1
327,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[8],Section 6.4,ssn,330,"[0.6070051104040112, 0.2393284722222222, 0.041655833333333336, 0.0002410567929804262]",1,327,0.6070051104040112,0.2393284722222222,0.041655833333333336,0.0002410567929804262,0.6070051104040112,1
328,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[8]/u,Employee Matters,sst,331,"[0.6070051104040112, 0.2832951388888889, 0.06812611111111111, 0.0002410567929804262]",1,328,0.6070051104040112,0.2832951388888889,0.06812611111111111,0.0002410567929804262,0.6070051104040112,1
329,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[9],(a),sssn,333,"[0.6073827660463472, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,329,0.6073827660463472,0.26766527777777777,0.010275625,0.0002410567929804262,0.6073827660463472,1
330,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[11],56,n,334,"[0.6100665316748626, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,330,0.6100665316748626,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.6100665316748626,1
331,/html/body/document/type/sequence/filename/description/text/center[61]/div/p[2],(b),sssn,335,"[0.6133690097386945, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,331,0.6133690097386945,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.6133690097386945,1
332,/html/body/document/type/sequence/filename/description/text/center[61]/div/p[3],(c),sssn,336,"[0.614992125478096, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,332,0.614992125478096,0.26766527777777777,0.010275625,0.0002410567929804262,0.614992125478096,1
333,/html/body/document/type/sequence/filename/description/text/center[61]/div/p[5],57,n,337,"[0.6199177192813293, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,333,0.6199177192813293,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.6199177192813293,1
334,/html/body/document/type/sequence/filename/description/text/center[62]/div/p[2],(d),sssn,338,"[0.6222238292675087, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,334,0.6222238292675087,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.6222238292675087,1
335,/html/body/document/type/sequence/filename/description/text/center[62]/div/p[3],(e),sssn,339,"[0.6248433130845628, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,335,0.6248433130845628,0.26766527777777777,0.010275625,0.0002410567929804262,0.6248433130845628,1
336,/html/body/document/type/sequence/filename/description/text/center[62]/div/p[4],Section 6.5,ssn,340,"[0.6273422685051264, 0.2393284722222222, 0.041655833333333336, 0.0002410567929804262]",1,336,0.6273422685051264,0.2393284722222222,0.041655833333333336,0.0002410567929804262,0.6273422685051264,1
337,/html/body/document/type/sequence/filename/description/text/center[62]/div/p[4]/u,Consent Decree,sst,341,"[0.6273422685051264, 0.2832951388888889, 0.05885958333333333, 0.0002410567929804262]",1,337,0.6273422685051264,0.2832951388888889,0.05885958333333333,0.0002410567929804262,0.6273422685051264,1
338,/html/body/document/type/sequence/filename/description/text/center[62]/div/p[6],58,n,342,"[0.6285314820171632, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,338,0.6285314820171632,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.6285314820171632,1
339,/html/body/document/type/sequence/filename/description/text/center[63]/div/p[1],ARTICLE VII,sn,343,"[0.6292144762639411, 0.4732368055555556, 0.05352645833333334, 0.0002410567929804262]",1,339,0.6292144762639411,0.4732368055555556,0.05352645833333334,0.0002410567929804262,0.6292144762639411,1
340,/html/body/document/type/sequence/filename/description/text/center[63]/div/p[2]/u,COVENANTS OF PARENT AND THE COMPANY,st,344,"[0.6297206955292, 0.40136736111111115, 0.19726527777777778, 0.0002410567929804262]",1,340,0.6297206955292,0.40136736111111115,0.19726527777777778,0.0002410567929804262,0.6297206955292,1
341,/html/body/document/type/sequence/filename/description/text/center[63]/div/p[3],Section 7.1,ssn,345,"[0.6302269147944589, 0.2393284722222222, 0.041655833333333336, 0.0002410567929804262]",1,341,0.6302269147944589,0.2393284722222222,0.041655833333333336,0.0002410567929804262,0.6302269147944589,1
342,/html/body/document/type/sequence/filename/description/text/center[63]/div/p[3]/u,Efforts,sst,346,"[0.6302269147944589, 0.2832951388888889, 0.0255425, 0.0002410567929804262]",1,342,0.6302269147944589,0.2832951388888889,0.0255425,0.0002410567929804262,0.6302269147944589,1
343,/html/body/document/type/sequence/filename/description/text/center[63]/div/p[4],(a),sssn,347,"[0.6306045704367949, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,343,0.6306045704367949,0.26766527777777777,0.010275625,0.0002410567929804262,0.6306045704367949,1
344,/html/body/document/type/sequence/filename/description/text/center[63]/div/p[5],(b),sssn,348,"[0.6347186063703275, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,344,0.6347186063703275,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.6347186063703275,1
345,/html/body/document/type/sequence/filename/description/text/center[63]/div/p[6],(c),sssn,349,"[0.6373380901873815, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,345,0.6373380901873815,0.26766527777777777,0.010275625,0.0002410567929804262,0.6373380901873815,1
346,/html/body/document/type/sequence/filename/description/text/center[63]/div/p[8],59,n,350,"[0.6385273036994182, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,346,0.6385273036994182,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.6385273036994182,1
347,/html/body/document/type/sequence/filename/description/text/center[64]/div/p[1],(d),sssn,351,"[0.6392102979461961, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,347,0.6392102979461961,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.6392102979461961,1
348,/html/body/document/type/sequence/filename/description/text/center[64]/div/p[2],(e),sssn,352,"[0.6440716099379681, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,348,0.6440716099379681,0.26766527777777777,0.010275625,0.0002410567929804262,0.6440716099379681,1
349,/html/body/document/type/sequence/filename/description/text/center[64]/div/p[4],60,n,353,"[0.6472535596053097, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,349,0.6472535596053097,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.6472535596053097,1
350,/html/body/document/type/sequence/filename/description/text/center[65]/div/p[1],(f),sssn,354,"[0.6479365538520876, 0.26766527777777777, 0.009250208333333333, 0.0002410567929804262]",1,350,0.6479365538520876,0.26766527777777777,0.009250208333333333,0.0002410567929804262,0.6479365538520876,1
351,/html/body/document/type/sequence/filename/description/text/center[65]/div/p[2],(g),sssn,355,"[0.649310577572076, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,351,0.649310577572076,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.649310577572076,1
352,/html/body/document/type/sequence/filename/description/text/center[65]/div/p[3],(h),sssn,356,"[0.6509336933114775, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,352,0.6509336933114775,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.6509336933114775,1
353,/html/body/document/type/sequence/filename/description/text/center[65]/div/p[8],61,n,357,"[0.6562449779834796, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,353,0.6562449779834796,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.6562449779834796,1
354,/html/body/document/type/sequence/filename/description/text/center[66]/div/p[2],(j),sssn,358,"[0.6590492720084852, 0.26766527777777777, 0.008740208333333334, 0.0002410567929804262]",1,354,0.6590492720084852,0.26766527777777777,0.008740208333333334,0.0002410567929804262,0.6590492720084852,1
355,/html/body/document/type/sequence/filename/description/text/center[66]/div/p[3],Section 7.2,ssn,359,"[0.6600536753125703, 0.2393284722222222, 0.041655833333333336, 0.0002410567929804262]",1,355,0.6600536753125703,0.2393284722222222,0.041655833333333336,0.0002410567929804262,0.6600536753125703,1
356,/html/body/document/type/sequence/filename/description/text/center[66]/div/p[3]/u[1],Preparation of SEC Documents; Stockholders,sst,360,"[0.6600536753125703, 0.2832951388888889, 0.20885416666666667, 0.0002410567929804262]",3,356,0.6600536753125703,0.2832951388888889,0.20885416666666667,0.0002410567929804262,0.6600536753125703,3
357,/html/body/document/type/sequence/filename/description/text/center[66]/div/p[3]/u[2],’,sst,360,"[0.6600536753125703, 0.2832951388888889, 0.20885416666666667, 0.0002410567929804262]",3,357,0.6600536753125703,0.2832951388888889,0.20885416666666667,0.0002410567929804262,0.6600536753125703,3
358,/html/body/document/type/sequence/filename/description/text/center[66]/div/p[3]/u[3],Meetings,sst,360,"[0.6600536753125703, 0.2832951388888889, 0.20885416666666667, 0.0002410567929804262]",3,358,0.6600536753125703,0.2832951388888889,0.20885416666666667,0.0002410567929804262,0.6600536753125703,3
359,/html/body/document/type/sequence/filename/description/text/center[66]/div/p[4],(a),sssn,361,"[0.6604313309549064, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,359,0.6604313309549064,0.26766527777777777,0.010275625,0.0002410567929804262,0.6604313309549064,1
360,/html/body/document/type/sequence/filename/description/text/center[66]/div/p[4]/u,Proxy Statement,ssst,362,"[0.6604313309549064, 0.28025694444444443, 0.06145291666666666, 0.0002410567929804262]",1,360,0.6604313309549064,0.28025694444444443,0.06145291666666666,0.0002410567929804262,0.6604313309549064,1
361,/html/body/document/type/sequence/filename/description/text/center[66]/div/p[5],(i),ssssn,363,"[0.6608089865972423, 0.29033194444444443, 0.008740208333333334, 0.0002410567929804262]",1,361,0.6608089865972423,0.29033194444444443,0.008740208333333334,0.0002410567929804262,0.6608089865972423,1
362,/html/body/document/type/sequence/filename/description/text/center[66]/div/p[6],(ii),ssssn,364,"[0.66293028637547, 0.29033194444444443, 0.011311875, 0.0002410567929804262]",1,362,0.66293028637547,0.29033194444444443,0.011311875,0.0002410567929804262,0.66293028637547,1
363,/html/body/document/type/sequence/filename/description/text/center[66]/div/p[7],(iii),ssssn,365,"[0.6638061260566323, 0.29033194444444443, 0.013883472222222222, 0.0002410567929804262]",1,363,0.6638061260566323,0.29033194444444443,0.013883472222222222,0.0002410567929804262,0.6638061260566323,1
364,/html/body/document/type/sequence/filename/description/text/center[66]/div/p[8],(iv),ssssn,366,"[0.6651801497766207, 0.29033194444444443, 0.013368055555555555, 0.0002410567929804262]",1,364,0.6651801497766207,0.29033194444444443,0.013368055555555555,0.0002410567929804262,0.6651801497766207,1
365,/html/body/document/type/sequence/filename/description/text/center[66]/div/p[10],62,n,367,"[0.6666184553080706, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,365,0.6666184553080706,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.6666184553080706,1
366,/html/body/document/type/sequence/filename/description/text/center[67]/div/p[1],(v),ssssn,368,"[0.6673014495548485, 0.29033194444444443, 0.010796458333333333, 0.0002410567929804262]",1,366,0.6673014495548485,0.29033194444444443,0.010796458333333333,0.0002410567929804262,0.6673014495548485,1
367,/html/body/document/type/sequence/filename/description/text/center[67]/div/p[2],(b),sssn,369,"[0.6691736573136631, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,367,0.6691736573136631,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.6691736573136631,1
368,/html/body/document/type/sequence/filename/description/text/center[67]/div/p[3],(c),sssn,370,"[0.6735367852666088, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,368,0.6735367852666088,0.26766527777777777,0.010275625,0.0002410567929804262,0.6735367852666088,1
369,/html/body/document/type/sequence/filename/description/text/center[67]/div/p[4],Section 7.3,ssn,371,"[0.6752884646289332, 0.2393284722222222, 0.041655833333333336, 0.0002410567929804262]",1,369,0.6752884646289332,0.2393284722222222,0.041655833333333336,0.0002410567929804262,0.6752884646289332,1
370,/html/body/document/type/sequence/filename/description/text/center[67]/div/p[4]/u,No Solicitation by the Company,sst,372,"[0.6752884646289332, 0.2832951388888889, 0.11921666666666667, 0.0002410567929804262]",1,370,0.6752884646289332,0.2832951388888889,0.11921666666666667,0.0002410567929804262,0.6752884646289332,1
371,/html/body/document/type/sequence/filename/description/text/center[67]/div/p[5],(a),sssn,373,"[0.6756661202712693, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,371,0.6756661202712693,0.26766527777777777,0.010275625,0.0002410567929804262,0.6756661202712693,1
372,/html/body/document/type/sequence/filename/description/text/center[67]/div/p[7],63,n,374,"[0.676855333783306, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,372,0.676855333783306,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.676855333783306,1
373,/html/body/document/type/sequence/filename/description/text/center[68]/div/p[2],(b),sssn,375,"[0.6799087198277247, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,373,0.6799087198277247,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.6799087198277247,1
374,/html/body/document/type/sequence/filename/description/text/center[68]/div/p[3],(c),sssn,376,"[0.6840227557612574, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,374,0.6840227557612574,0.26766527777777777,0.010275625,0.0002410567929804262,0.6840227557612574,1
375,/html/body/document/type/sequence/filename/description/text/center[68]/div/p[5],64,n,377,"[0.6862083373509466, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,375,0.6862083373509466,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.6862083373509466,1
376,/html/body/document/type/sequence/filename/description/text/center[69]/div/p[1],(d),sssn,378,"[0.6868913315977244, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,376,0.6868913315977244,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.6868913315977244,1
377,/html/body/document/type/sequence/filename/description/text/center[69]/div/p[2],(e),sssn,379,"[0.6900089994536046, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,377,0.6900089994536046,0.26766527777777777,0.010275625,0.0002410567929804262,0.6900089994536046,1
378,/html/body/document/type/sequence/filename/description/text/center[69]/div/p[3],(f),sssn,380,"[0.6926284832706585, 0.26766527777777777, 0.009250208333333333, 0.0002410567929804262]",1,378,0.6926284832706585,0.26766527777777777,0.009250208333333333,0.0002410567929804262,0.6926284832706585,1
379,/html/body/document/type/sequence/filename/description/text/center[69]/div/p[5],65,n,381,"[0.6963086169768264, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,379,0.6963086169768264,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.6963086169768264,1
380,/html/body/document/type/sequence/filename/description/text/center[70]/div/p[1],(g),sssn,382,"[0.6969916112236043, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,380,0.6969916112236043,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.6969916112236043,1
381,/html/body/document/type/sequence/filename/description/text/center[70]/div/p[2],Section 7.4,ssn,383,"[0.6992414746247549, 0.2393284722222222, 0.041655833333333336, 0.0002410567929804262]",1,381,0.6992414746247549,0.2393284722222222,0.041655833333333336,0.0002410567929804262,0.6992414746247549,1
382,/html/body/document/type/sequence/filename/description/text/center[70]/div/p[2]/u[1],Public Announcements,sst,384,"[0.6992414746247549, 0.2832951388888889, 0.08562291666666666, 0.0002410567929804262]",1,382,0.6992414746247549,0.2832951388888889,0.08562291666666666,0.0002410567929804262,0.6992414746247549,1
383,/html/body/document/type/sequence/filename/description/text/center[70]/div/p[3],Section 7.5,ssn,385,"[0.7032349821617974, 0.2393284722222222, 0.041655833333333336, 0.0002410567929804262]",1,383,0.7032349821617974,0.2393284722222222,0.041655833333333336,0.0002410567929804262,0.7032349821617974,1
384,/html/body/document/type/sequence/filename/description/text/center[70]/div/p[3]/u[1],Notices of Certain Events,sst,386,"[0.7032349821617974, 0.2832951388888889, 0.09537222222222223, 0.0002410567929804262]",1,384,0.7032349821617974,0.2832951388888889,0.09537222222222223,0.0002410567929804262,0.7032349821617974,1
385,/html/body/document/type/sequence/filename/description/text/center[70]/div/p[5],66,n,387,"[0.7061678398097259, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,385,0.7061678398097259,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.7061678398097259,1
386,/html/body/document/type/sequence/filename/description/text/center[71]/div/p[1],Section 7.6,ssn,388,"[0.7068508340565037, 0.2393284722222222, 0.041655833333333336, 0.0002410567929804262]",1,386,0.7068508340565037,0.2393284722222222,0.041655833333333336,0.0002410567929804262,0.7068508340565037,1
387,/html/body/document/type/sequence/filename/description/text/center[71]/div/p[1]/u,Access to Information,sst,389,"[0.7068508340565037, 0.2827854166666667, 0.08226458333333334, 0.0002410567929804262]",1,387,0.7068508340565037,0.2827854166666667,0.08226458333333334,0.0002410567929804262,0.7068508340565037,1
388,/html/body/document/type/sequence/filename/description/text/center[71]/div/p[2],(a),sssn,390,"[0.7072284896988397, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,388,0.7072284896988397,0.26766527777777777,0.010275625,0.0002410567929804262,0.7072284896988397,1
389,/html/body/document/type/sequence/filename/description/text/center[71]/div/p[3],(b),sssn,391,"[0.7103461575547199, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,389,0.7103461575547199,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.7103461575547199,1
390,/html/body/document/type/sequence/filename/description/text/center[71]/div/p[4],(c),sssn,392,"[0.7142111014688394, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,390,0.7142111014688394,0.26766527777777777,0.010275625,0.0002410567929804262,0.7142111014688394,1
391,/html/body/document/type/sequence/filename/description/text/center[71]/div/p[6],67,n,393,"[0.7163966830585285, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,391,0.7163966830585285,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.7163966830585285,1
392,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[2],(d),sssn,394,"[0.7179555169864686, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,392,0.7179555169864686,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.7179555169864686,1
393,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[3],Section 7.7,ssn,395,"[0.7189599202905538, 0.2393284722222222, 0.041655833333333336, 0.0002410567929804262]",1,393,0.7189599202905538,0.2393284722222222,0.041655833333333336,0.0002410567929804262,0.7189599202905538,1
394,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[3]/u[1],Section,sst,396,"[0.7189599202905538, 0.2832951388888889, 0.06993263888888888, 0.0002410567929804262]",2,394,0.7189599202905538,0.2832951388888889,0.06993263888888888,0.0002410567929804262,0.7189599202905538,2
395,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[3]/u[3],16 Matters,sst,396,"[0.7189599202905538, 0.2832951388888889, 0.06993263888888888, 0.0002410567929804262]",2,395,0.7189599202905538,0.2832951388888889,0.06993263888888888,0.0002410567929804262,0.7189599202905538,2
396,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[4],Section 7.8,ssn,397,"[0.7204625076334651, 0.2393284722222222, 0.041655833333333336, 0.0002410567929804262]",1,396,0.7204625076334651,0.2393284722222222,0.041655833333333336,0.0002410567929804262,0.7204625076334651,1
397,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[4]/u,Stock Exchange,sst,398,"[0.7204625076334651, 0.2832951388888889, 0.28279652777777775, 0.0002410567929804262]",3,397,0.7204625076334651,0.2832951388888889,0.28279652777777775,0.0002410567929804262,0.7204625076334651,3
398,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[4]/u/font,De-listing,sst,398,"[0.7204625076334651, 0.2832951388888889, 0.28279652777777775, 0.0002410567929804262]",3,398,0.7204625076334651,0.2832951388888889,0.28279652777777775,0.0002410567929804262,0.7204625076334651,3
399,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[4]/u,of Company Stock; Exchange Act Deregistration,sst,398,"[0.7204625076334651, 0.2832951388888889, 0.28279652777777775, 0.0002410567929804262]",3,399,0.7204625076334651,0.2832951388888889,0.28279652777777775,0.0002410567929804262,0.7204625076334651,3
400,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[5],Section 7.9,ssn,399,"[0.7217160029569634, 0.2393284722222222, 0.041655833333333336, 0.0002410567929804262]",1,400,0.7217160029569634,0.2393284722222222,0.041655833333333336,0.0002410567929804262,0.7217160029569634,1
401,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[5]/u,Stockholder Litigation,sst,400,"[0.7217160029569634, 0.2832951388888889, 0.08356111111111111, 0.0002410567929804262]",1,401,0.7217160029569634,0.2832951388888889,0.08356111111111111,0.0002410567929804262,0.7217160029569634,1
402,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[6],Section 7.10,ssn,401,"[0.7227204062610484, 0.2393284722222222, 0.04628361111111111, 0.0002410567929804262]",1,402,0.7227204062610484,0.2393284722222222,0.04628361111111111,0.0002410567929804262,0.7227204062610484,1
403,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[6]/u,Takeover Statutes,sst,402,"[0.7227204062610484, 0.2877604166666667, 0.06592881944444444, 0.0002410567929804262]",1,403,0.7227204062610484,0.2877604166666667,0.06592881944444444,0.0002410567929804262,0.7227204062610484,1
404,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[7],Section 7.11,ssn,403,"[0.7242229936039598, 0.2393284722222222, 0.045941805555555555, 0.0002410567929804262]",1,404,0.7242229936039598,0.2393284722222222,0.045941805555555555,0.0002410567929804262,0.7242229936039598,1
405,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[7]/u,Parent Financing and Financing Cooperation,sst,404,"[0.7242229936039598, 0.28758125, 0.16608055555555556, 0.0002410567929804262]",1,405,0.7242229936039598,0.28758125,0.16608055555555556,0.0002410567929804262,0.7242229936039598,1
406,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[8],(a),sssn,405,"[0.7246006492462957, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,406,0.7246006492462957,0.26766527777777777,0.010275625,0.0002410567929804262,0.7246006492462957,1
407,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[10],68,n,406,"[0.7270353228553981, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,407,0.7270353228553981,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.7270353228553981,1
